SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
N/A,,,DTXSID8049547,DSSTox_Substance_Id,DTXSID8049547,NTP Mix92 ER AR1 18-GP,NOCAS_49547,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
OC(C1=CC=C(F)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,"InChI=1S/C17H12ClFN2O/c18-16-4-2-1-3-15(16)17(22,13-9-20-11-21-10-13)12-5-7-14(19)8-6-12/h1-11,22H",SAPGTCDSBGMXCD-UHFFFAOYSA-N,DTXSID2042220,DSSTox_Substance_Id,DTXSID2042220,Nuarimol,63284-71-9,SAPGTCDSBGMXCD-UHFFFAOYSA-N,(2-Chlorophenyl)(4-fluorophenyl)(pyrimidin-5-yl)methanol,"InChI=1/C17H12ClFN2O/c18-16-4-2-1-3-15(16)17(22,13-9-20-11-21-10-13)12-5-7-14(19)8-6-12/h1-11,22H",C17H12ClFN2O,314.74,314.0622189,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
N/A,,,DTXSID8049543,DSSTox_Substance_Id,DTXSID8049543,NTP Mix88 ER AR1 18-GP,NOCAS_49543,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@H]([C@H](O)CO)[C@H](O)[C@@H](O)C=O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,"InChI=1S/C25H43NO18/c1-7-13(26-9-2-8(3-27)14(33)18(37)15(9)34)17(36)20(39)24(41-7)44-23-12(6-30)42-25(21(40)19(23)38)43-22(11(32)5-29)16(35)10(31)4-28/h2,4,7,9-27,29-40H,3,5-6H2,1H3/t7-,9+,10+,11-,12-,13-,14-,15+,16-,17+,18+,19-,20-,21-,22-,23-,24-,25-/m1/s1",CEMXHAPUFJOOSV-XGWNLRGSSA-N,DTXSID8046034,DSSTox_Substance_Id,DTXSID8046034,Acarbose,56180-94-0,CEMXHAPUFJOOSV-XGWNLRGSSA-N,"4,6-Dideoxy-4-{[(1S,4R,5S,6S)-4,5,6-trihydroxy-3-(hydroxymethyl)cyclohex-2-en-1-yl]amino}-alpha-D-glucopyranosyl-(1->4)-alpha-D-glucopyranosyl-(1->4)-D-glucose","InChI=1S/C25H43NO18/c1-7-13(26-9-2-8(3-27)14(33)18(37)15(9)34)17(36)20(39)24(41-7)44-23-12(6-30)42-25(21(40)19(23)38)43-22(11(32)5-29)16(35)10(31)4-28/h2,4,7,9-27,29-40H,3,5-6H2,1H3/t7-,9+,10+,11-,12-,13-,14-,15+,16-,17+,18+,19-,20-,21-,22-,23-,24-,25-/m1/s1",C25H43NO18,645.608,645.248013549,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
N/A,,,DTXSID4028460,DSSTox_Substance_Id,DTXSID4028460,Benzyl-C12-18-alkyldimethylammonium chlorides,68391-01-5,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CCC(C)NC1=CC=C(NC(C)CC)C=C1,"InChI=1S/C14H24N2/c1-5-11(3)15-13-7-9-14(10-8-13)16-12(4)6-2/h7-12,15-16H,5-6H2,1-4H3",FSWDLYNGJBGFJH-UHFFFAOYSA-N,DTXSID7024956,DSSTox_Substance_Id,DTXSID7024956,"N,N'-Bis(1-methylpropyl)-1,4-benzenediamine",101-96-2,FSWDLYNGJBGFJH-UHFFFAOYSA-N,"N~1~,N~4~-Di(butan-2-yl)benzene-1,4-diamine","InChI=1/C14H24N2/c1-5-11(3)15-13-7-9-14(10-8-13)16-12(4)6-2/h7-12,15-16H,5-6H2,1-4H3",C14H24N2,220.36,220.193948781,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CC1=CC(CC2=CC(C)=CC(=C2O)C(C)(C)C)=C(O)C(=C1)C(C)(C)C,"InChI=1S/C23H32O2/c1-14-9-16(20(24)18(11-14)22(3,4)5)13-17-10-15(2)12-19(21(17)25)23(6,7)8/h9-12,24-25H,13H2,1-8H3",KGRVJHAUYBGFFP-UHFFFAOYSA-N,DTXSID4020870,DSSTox_Substance_Id,DTXSID4020870,"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)",119-47-1,KGRVJHAUYBGFFP-UHFFFAOYSA-N,"2,2'-Methylenebis(6-tert-butyl-4-methylphenol)","InChI=1S/C23H32O2/c1-14-9-16(20(24)18(11-14)22(3,4)5)13-17-10-15(2)12-19(21(17)25)23(6,7)8/h9-12,24-25H,13H2,1-8H3",C23H32O2,340.507,340.24023027,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,"InChI=1S/C26H29NO/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3/h5-18H,4,19-20H2,1-3H3/b26-25-",NKANXQFJJICGDU-QPLCGJKRSA-N,DTXSID1034187,DSSTox_Substance_Id,DTXSID1034187,Tamoxifen,10540-29-1,NKANXQFJJICGDU-QPLCGJKRSA-N,"2-{4-[(1Z)-1,2-Diphenylbut-1-en-1-yl]phenoxy}-N,N-dimethylethan-1-amine","InChI=1S/C26H29NO/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3/h5-18H,4,19-20H2,1-3H3/b26-25-",C26H29NO,371.524,371.224914558,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CC1=C(C=C(C(O)=C1)C(C)(C)C)C(C)(C)C,"InChI=1S/C15H24O/c1-10-8-13(16)12(15(5,6)7)9-11(10)14(2,3)4/h8-9,16H,1-7H3",WYSSJDOPILWQDC-UHFFFAOYSA-N,DTXSID1041502,DSSTox_Substance_Id,DTXSID1041502,"3-Methyl-4,6-di-tert-butylphenol",497-39-2,WYSSJDOPILWQDC-UHFFFAOYSA-N,"2,4-Di-tert-butyl-5-methylphenol","InChI=1S/C15H24O/c1-10-8-13(16)12(15(5,6)7)9-11(10)14(2,3)4/h8-9,16H,1-7H3",C15H24O,220.356,220.182715393,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CCOP(=O)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C9H11Cl3NO4P/c1-3-15-18(14,16-4-2)17-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3",OTMOUPHCTWPNSL-UHFFFAOYSA-N,DTXSID1038666,DSSTox_Substance_Id,DTXSID1038666,Chlorpyrifos oxon,5598-15-2,OTMOUPHCTWPNSL-UHFFFAOYSA-N,"Diethyl 3,5,6-trichloropyridin-2-yl phosphate","InChI=1S/C9H11Cl3NO4P/c1-3-15-18(14,16-4-2)17-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3",C9H11Cl3NO4P,334.51,332.9491279,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CCCCCCCCCCCCCCCCC(C(O)=O)C(O)(CC(O)=O)C(O)=O,"InChI=1S/C22H40O7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18(20(25)26)22(29,21(27)28)17-19(23)24/h18,29H,2-17H2,1H3,(H,23,24)(H,25,26)(H,27,28)",HZLCGUXUOFWCCN-UHFFFAOYSA-N,DTXSID2046705,DSSTox_Substance_Id,DTXSID2046705,Agaric acid,666-99-9,HZLCGUXUOFWCCN-UHFFFAOYSA-N,"3-C-Carboxy-2,4-dideoxy-2-hexadecylpentaric acid","InChI=1/C22H40O7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18(20(25)26)22(29,21(27)28)17-19(23)24/h18,29H,2-17H2,1H3,(H,23,24)(H,25,26)(H,27,28)",C22H40O7,416.555,416.277403628,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
OB(O)[O-].[Hg+]C1=CC=CC=C1,InChI=1S/C6H5.BH2O3.Hg/c1-2-4-6-5-3-1;2-1(3)4;/h1-5H;2-3H;/q;-1;+1,VUXSPDNLYQTOSY-UHFFFAOYSA-N,DTXSID5046308,DSSTox_Substance_Id,DTXSID5046308,Phenylmercury borate,102-98-7,VUXSPDNLYQTOSY-UHFFFAOYSA-N,Phenylmercury(1+) dihydrogen borate,InChI=1S/C6H5.BH2O3.Hg/c1-2-4-6-5-3-1;2-1(3)4;/h1-5H;2-3H;/q;-1;+1,C6H7BHgO3,338.52,340.019467,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
Cl.NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1,"InChI=1S/C13H11N3.ClH/c14-10-3-1-8-5-9-2-4-11(15)7-13(9)16-12(8)6-10;/h1-7H,14-15H2;1H",PBBGTVBGXBUVLT-UHFFFAOYSA-N,DTXSID8021191,DSSTox_Substance_Id,DTXSID8021191,Proflavin hydrochloride,952-23-8,PBBGTVBGXBUVLT-UHFFFAOYSA-N,"Acridine-3,6-diamine--hydrogen chloride (1/1)","InChI=1S/C13H11N3.ClH/c14-10-3-1-8-5-9-2-4-11(15)7-13(9)16-12(8)6-10;/h1-7H,14-15H2;1H",C13H12ClN3,245.71,245.0719751,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[Na+].[Na+].[Na+].[O-]C(=O)P([O-])([O-])=O,"InChI=1S/CH3O5P.3Na/c2-1(3)7(4,5)6;;;/h(H,2,3)(H2,4,5,6);;;/q;3*+1/p-3",DFHAXXVZCFXGOQ-UHFFFAOYSA-K,DTXSID6023078,DSSTox_Substance_Id,DTXSID6023078,Foscarnet trisodium,63585-09-1,DFHAXXVZCFXGOQ-UHFFFAOYSA-K,Trisodium dioxido(oxo)-lambda~5~-phosphanecarboxylate,"InChI=1S/CH3O5P.3Na/c2-1(3)7(4,5)6;;;/h(H,2,3)(H2,4,5,6);;;/q;3*+1/p-3",CNa3O5P,191.949,191.91764294,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
N/A,,,DTXSID8049541,DSSTox_Substance_Id,DTXSID8049541,NTP Mix86 ER AR1 18-EQP,NOCAS_49541,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
OC1=C([Hg]Cl)C=CC=C1,"InChI=1S/C6H5O.ClH.Hg/c7-6-4-2-1-3-5-6;;/h1-4,7H;1H;/q;;+1/p-1",GABVDWALKPAUEQ-UHFFFAOYSA-M,DTXSID2042224,DSSTox_Substance_Id,DTXSID2042224,o-(Chloromercuri)phenol,90-03-9,GABVDWALKPAUEQ-UHFFFAOYSA-M,Chlorido(2-hydroxyphenyl)mercury,"InChI=1S/C6H5O.ClH.Hg/c7-6-4-2-1-3-5-6;;/h1-4,7H;1H;/q;;+1/p-1",C6H5ClHgO,329.15,329.973535,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CCC2=CC=CC=C2N(CC(O)=O)C1=O,"InChI=1S/C24H28N2O5.ClH/c1-2-31-24(30)20(14-12-17-8-4-3-5-9-17)25-19-15-13-18-10-6-7-11-21(18)26(23(19)29)16-22(27)28;/h3-11,19-20,25H,2,12-16H2,1H3,(H,27,28);1H/t19-,20-;/m0./s1",VPSRQEHTHIMDQM-FKLPMGAJSA-N,DTXSID9045922,DSSTox_Substance_Id,DTXSID9045922,Benazepril hydrochloride,86541-74-4,VPSRQEHTHIMDQM-FKLPMGAJSA-N,"[(3S)-3-{[(2S)-1-Ethoxy-1-oxo-4-phenylbutan-2-yl]amino}-2-oxo-2,3,4,5-tetrahydro-1H-1-benzazepin-1-yl]acetic acid--hydrogen chloride (1/1)","InChI=1S/C24H28N2O5.ClH/c1-2-31-24(30)20(14-12-17-8-4-3-5-9-17)25-19-15-13-18-10-6-7-11-21(18)26(23(19)29)16-22(27)28;/h3-11,19-20,25H,2,12-16H2,1H3,(H,27,28);1H/t19-,20-;/m0./s1",C24H29ClN2O5,460.96,460.1764997,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[Cu++].CN(C)C([S-])=S.CN(C)C([S-])=S,"InChI=1S/2C3H7NS2.Cu/c2*1-4(2)3(5)6;/h2*1-2H3,(H,5,6);/q;;+2/p-2",ZOUQIAGHKFLHIA-UHFFFAOYSA-L,DTXSID2020345,DSSTox_Substance_Id,DTXSID2020345,Copper dimethyldithiocarbamate,137-29-1,ZOUQIAGHKFLHIA-UHFFFAOYSA-L,Copper(2+) bis(dimethylcarbamodithioate),"InChI=1S/2C3H7NS2.Cu/c2*1-4(2)3(5)6;/h2*1-2H3,(H,5,6);/q;;+2/p-2",C6H12CuN2S4,303.96,302.917931,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
C1=CC=C(C=C1)B(C1=CC=CC=C1)C1=CC=CC=C1,InChI=1S/C18H15B/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-15H,MXSVLWZRHLXFKH-UHFFFAOYSA-N,DTXSID6027345,DSSTox_Substance_Id,DTXSID6027345,Triphenylborane,960-71-4,MXSVLWZRHLXFKH-UHFFFAOYSA-N,Triphenylborane,InChI=1S/C18H15B/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-15H,C18H15B,242.13,242.12668,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[H][C@@]12CC[C@H](OC(=O)CCCC)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],"InChI=1S/C23H32O3/c1-3-4-5-22(25)26-21-11-10-20-19-8-6-15-14-16(24)7-9-17(15)18(19)12-13-23(20,21)2/h7,9,14,18-21,24H,3-6,8,10-13H2,1-2H3/t18-,19-,20+,21+,23+/m1/s1",RSEPBGGWRJCQGY-RBRWEJTLSA-N,DTXSID8023004,DSSTox_Substance_Id,DTXSID8023004,Estradiol valerate,979-32-8,RSEPBGGWRJCQGY-RBRWEJTLSA-N,"3-Hydroxyestra-1(10),2,4-trien-17beta-yl pentanoate","InChI=1S/C23H32O3/c1-3-4-5-22(25)26-21-11-10-20-19-8-6-15-14-16(24)7-9-17(15)18(19)12-13-23(20,21)2/h7,9,14,18-21,24H,3-6,8,10-13H2,1-2H3/t18-,19-,20+,21+,23+/m1/s1",C23H32O3,356.506,356.23514489,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)CC)C=C3CC[C@@]21[H],"InChI=1S/C24H32O4/c1-4-22(25)27-16-7-9-17-15(14-16)6-8-19-18(17)12-13-24(3)20(19)10-11-21(24)28-23(26)5-2/h7,9,14,18-21H,4-6,8,10-13H2,1-3H3/t18-,19-,20+,21+,24+/m1/s1",JQIYNMYZKRGDFK-RUFWAXPRSA-N,DTXSID8023000,DSSTox_Substance_Id,DTXSID8023000,Estradiol dipropionate,113-38-2,JQIYNMYZKRGDFK-RUFWAXPRSA-N,"17beta-Estra-1(10),2,4-triene-3,17-diyl dipropanoate","InChI=1S/C24H32O4/c1-4-22(25)27-16-7-9-17-15(14-16)6-8-19-18(17)12-13-24(3)20(19)10-11-21(24)28-23(26)5-2/h7,9,14,18-21H,4-6,8,10-13H2,1-3H3/t18-,19-,20+,21+,24+/m1/s1",C24H32O4,384.516,384.23005951,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,"InChI=1S/C17H20N2S/c1-13(18(2)3)12-19-14-8-4-6-10-16(14)20-17-11-7-5-9-15(17)19/h4-11,13H,12H2,1-3H3",PWWVAXIEGOYWEE-UHFFFAOYSA-N,DTXSID7023518,DSSTox_Substance_Id,DTXSID7023518,Promethazine,60-87-7,PWWVAXIEGOYWEE-UHFFFAOYSA-N,"N,N-Dimethyl-1-(10H-phenothiazin-10-yl)propan-2-amine","InChI=1/C17H20N2S/c1-13(18(2)3)12-19-14-8-4-6-10-16(14)20-17-11-7-5-9-15(17)19/h4-11,13H,12H2,1-3H3",C17H20N2S,284.42,284.134719826,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[H][C@@]12CC[C@H](OC(=O)CCC3=CC=CC=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"InChI=1S/C28H36O3/c1-27-16-14-21(29)18-20(27)9-10-22-23-11-12-25(28(23,2)17-15-24(22)27)31-26(30)13-8-19-6-4-3-5-7-19/h3-7,18,22-25H,8-17H2,1-2H3/t22-,23-,24-,25-,27-,28-/m0/s1",HHSXYDOROIURIP-FEZCWRLCSA-N,DTXSID5048712,DSSTox_Substance_Id,DTXSID5048712,Testosterone phenylpropionate,1255-49-8,HHSXYDOROIURIP-FEZCWRLCSA-N,3-Oxoandrost-4-en-17beta-yl 3-phenylpropanoate,"InChI=1S/C28H36O3/c1-27-16-14-21(29)18-20(27)9-10-22-23-11-12-25(28(23,2)17-15-24(22)27)31-26(30)13-8-19-6-4-3-5-7-19/h3-7,18,22-25H,8-17H2,1-2H3/t22-,23-,24-,25-,27-,28-/m0/s1",C28H36O3,420.593,420.266445019,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CC1=C(C=CC=C1)N1C(CF)=NC2=C(C=C(N)C=C2)C1=O,"InChI=1S/C16H14FN3O/c1-10-4-2-3-5-14(10)20-15(9-17)19-13-7-6-11(18)8-12(13)16(20)21/h2-8H,9,18H2,1H3",VDOSWXIDETXFET-UHFFFAOYSA-N,DTXSID5022562,DSSTox_Substance_Id,DTXSID5022562,Afloqualone,56287-74-2,VDOSWXIDETXFET-UHFFFAOYSA-N,6-Amino-2-(fluoromethyl)-3-(2-methylphenyl)quinazolin-4(3H)-one,"InChI=1S/C16H14FN3O/c1-10-4-2-3-5-14(10)20-15(9-17)19-13-7-6-11(18)8-12(13)16(20)21/h2-8H,9,18H2,1H3",C16H14FN3O,283.306,283.112090246,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1,"InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+",LUKBXSAWLPMMSZ-OWOJBTEDSA-N,DTXSID4031980,DSSTox_Substance_Id,DTXSID4031980,Resveratrol,501-36-0,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,"5-[(E)-2-(4-Hydroxyphenyl)ethenyl]benzene-1,3-diol","InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+",C14H12O3,228.247,228.078644246,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23H,3,5-12H2,1H3/t16-,17+,18+,19-,20-,21-/m0/s1",WWYNJERNGUHSAO-XUDSTZEESA-N,DTXSID3047477,DSSTox_Substance_Id,DTXSID3047477,dl-Norgestrel,6533-00-2,WWYNJERNGUHSAO-PYYZKRFANA-N,"rel-(1R,3aS,3bR,9aR,9bS,11aS)-11a-Ethyl-1-ethynyl-1-hydroxy-1,2,3,3a,3b,4,5,8,9,9a,9b,10,11,11a-tetradecahydro-7H-cyclopenta[a]phenanthren-7-one","InChI=1/C21H28O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23H,3,5-12H2,1H3/t16-,17+,18+,19-,20-,21-/s2",C21H28O2,312.453,312.208930142,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,"InChI=1S/C27H42O3/c1-5-6-7-8-9-25(29)30-24-13-12-22-21-11-10-19-17-20(28)16-18(2)27(19,4)23(21)14-15-26(22,24)3/h16,19,21-24H,5-15,17H2,1-4H3/t19-,21-,22-,23-,24-,26-,27-/m0/s1",TXUICONDJPYNPY-FRXWOFFRSA-N,DTXSID7046754,DSSTox_Substance_Id,DTXSID7046754,Methenolone enanthate,303-42-4,TXUICONDJPYNPY-FRXWOFFRSA-N,1-Methyl-3-oxo-5alpha-androst-1-en-17beta-yl heptanoate,"InChI=1S/C27H42O3/c1-5-6-7-8-9-25(29)30-24-13-12-22-21-11-10-19-17-20(28)16-18(2)27(19,4)23(21)14-15-26(22,24)3/h16,19,21-24H,5-15,17H2,1-4H3/t19-,21-,22-,23-,24-,26-,27-/m0/s1",C27H42O3,414.63,414.313395212,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
C[C@]12CC[C@H]3[C@@H](CCC4=CC5=C(C[C@]34C)C=NO5)[C@@H]1CC[C@@]2(O)C#C,"InChI=1S/C22H27NO2/c1-4-22(24)10-8-18-16-6-5-15-11-19-14(13-23-25-19)12-20(15,2)17(16)7-9-21(18,22)3/h1,11,13,16-18,24H,5-10,12H2,2-3H3/t16-,17+,18+,20+,21+,22+/m1/s1",POZRVZJJTULAOH-LHZXLZLDSA-N,DTXSID2022880,DSSTox_Substance_Id,DTXSID2022880,Danazol,17230-88-5,POZRVZJJTULAOH-LHZXLZLDSA-N,"(1R,3aS,3bR,10aR,10bS,12aS)-1-Ethynyl-10a,12a-dimethyl-2,3,3a,3b,4,5,10,10a,10b,11,12,12a-dodecahydro-1H-cyclopenta[7,8]phenanthro[3,2-d][1,2]oxazol-1-ol","InChI=1S/C22H27NO2/c1-4-22(24)10-8-18-16-6-5-15-11-19-14(13-23-25-19)12-20(15,2)17(16)7-9-21(18,22)3/h1,11,13,16-18,24H,5-10,12H2,2-3H3/t16-,17+,18+,20+,21+,22+/m1/s1",C22H27NO2,337.463,337.204179113,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CC(C)(OOC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C18H22O2/c1-17(2,15-11-7-5-8-12-15)19-20-18(3,4)16-13-9-6-10-14-16/h5-14H,1-4H3",XMNIXWIUMCBBBL-UHFFFAOYSA-N,DTXSID1025017,DSSTox_Substance_Id,DTXSID1025017,Dicumyl peroxide,80-43-3,XMNIXWIUMCBBBL-UHFFFAOYSA-N,"1,1'-[Peroxydi(propane-2,2-diyl)]dibenzene","InChI=1S/C18H22O2/c1-17(2,15-11-7-5-8-12-15)19-20-18(3,4)16-13-9-6-10-14-16/h5-14H,1-4H3",C18H22O2,270.372,270.161979948,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C18H15NO2/c1-2-21-18(20)16(13-19)17(14-9-5-3-6-10-14)15-11-7-4-8-12-15/h3-12H,2H2,1H3",IAJNXBNRYMEYAZ-UHFFFAOYSA-N,DTXSID9044821,DSSTox_Substance_Id,DTXSID9044821,"Ethyl 2-cyano-3,3-diphenylacrylate",5232-99-5,IAJNXBNRYMEYAZ-UHFFFAOYSA-N,"Ethyl 2-cyano-3,3-diphenylprop-2-enoate","InChI=1S/C18H15NO2/c1-2-21-18(20)16(13-19)17(14-9-5-3-6-10-14)15-11-7-4-8-12-15/h3-12H,2H2,1H3",C18H15NO2,277.323,277.110278727,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H],"InChI=1S/C24H32O4/c1-5-24(28-16(3)26)13-11-22-21-8-6-17-14-18(27-15(2)25)7-9-19(17)20(21)10-12-23(22,24)4/h1,14,18-22H,6-13H2,2-4H3/t18-,19-,20+,21+,22-,23-,24-/m0/s1",ONKUMRGIYFNPJW-KIEAKMPYSA-N,DTXSID4020614,DSSTox_Substance_Id,DTXSID4020614,Ethynodiol diacetate,297-76-7,ONKUMRGIYFNPJW-KIEAKMPYSA-N,"3beta,17alpha-19-Norpregn-4-en-20-yne-3,17-diyl diacetate","InChI=1S/C24H32O4/c1-5-24(28-16(3)26)13-11-22-21-8-6-17-14-18(27-15(2)25)7-9-19(17)20(21)10-12-23(22,24)4/h1,14,18-22H,6-13H2,2-4H3/t18-,19-,20+,21+,22-,23-,24-/m0/s1",C24H32O4,384.516,384.23005951,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
N/A,,,DTXSID3049548,DSSTox_Substance_Id,DTXSID3049548,NTP Mix93 ER AR1 18-GP,NOCAS_49548,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
[Br-].CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1,"InChI=1S/C22H40NO.BrH/c1-4-5-6-7-8-9-10-11-12-16-19-23(2,3)20-21-24-22-17-14-13-15-18-22;/h13-15,17-18H,4-12,16,19-21H2,1-3H3;1H/q+1;/p-1",OJIYIVCMRYCWSE-UHFFFAOYSA-M,DTXSID5033468,DSSTox_Substance_Id,DTXSID5033468,Domiphen bromide,538-71-6,OJIYIVCMRYCWSE-UHFFFAOYSA-M,"N,N-Dimethyl-N-(2-phenoxyethyl)dodecan-1-aminium bromide","InChI=1S/C22H40NO.BrH/c1-4-5-6-7-8-9-10-11-12-16-19-23(2,3)20-21-24-22-17-14-13-15-18-22;/h13-15,17-18H,4-12,16,19-21H2,1-3H3;1H/q+1;/p-1",C22H40BrNO,414.472,413.229328,MOL_FILE,CCD-Batch-Search_2025-07-19_12_25_26.sdf
