SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
Cl.C[C@@H](NCCCC1=CC=CC(=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,"InChI=1S/C22H22F3N.ClH/c1-16(20-13-5-10-18-9-2-3-12-21(18)20)26-14-6-8-17-7-4-11-19(15-17)22(23,24)25;/h2-5,7,9-13,15-16,26H,6,8,14H2,1H3;1H/t16-;/m1./s1",QANQWUQOEJZMLL-PKLMIRHRSA-N,DTXSID3046792,DSSTox_Substance_Id,DTXSID3046792,Cinacalcet hydrochloride,364782-34-3,QANQWUQOEJZMLL-PKLMIRHRSA-N,N-[(1R)-1-(Naphthalen-1-yl)ethyl]-3-[3-(trifluoromethyl)phenyl]propan-1-amine--hydrogen chloride (1/1),"InChI=1S/C22H22F3N.ClH/c1-16(20-13-5-10-18-9-2-3-12-21(18)20)26-14-6-8-17-7-4-11-19(15-17)22(23,24)25;/h2-5,7,9-13,15-16,26H,6,8,14H2,1H3;1H/t16-;/m1./s1",C22H23ClF3N,393.88,393.1471119,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C8H2F17NO2S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28/h(H2,26,27,28)",RRRXPPIDPYTNJG-UHFFFAOYSA-N,DTXSID3038939,DSSTox_Substance_Id,DTXSID3038939,Perfluorooctanesulfonamide,754-91-6,RRRXPPIDPYTNJG-UHFFFAOYSA-N,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluorooctane-1-sulfonamide","InChI=1S/C8H2F17NO2S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28/h(H2,26,27,28)",C8H2F17NO2S,499.14,498.953478253,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
CS(O)(=O)=O.CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=C(C=CC=C2)C=C1,"InChI=1S/C38H50N6O5.CH4O3S/c1-38(2,3)43-37(49)32-20-26-14-7-8-15-27(26)22-44(32)23-33(45)30(19-24-11-5-4-6-12-24)41-36(48)31(21-34(39)46)42-35(47)29-18-17-25-13-9-10-16-28(25)40-29;1-5(2,3)4/h4-6,9-13,16-18,26-27,30-33,45H,7-8,14-15,19-23H2,1-3H3,(H2,39,46)(H,41,48)(H,42,47)(H,43,49);1H3,(H,2,3,4)/t26-,27+,30-,31-,32-,33+;/m0./s1",IRHXGOXEBNJUSN-YOXDLBRISA-N,DTXSID9023835,DSSTox_Substance_Id,DTXSID9023835,Saquinavir mesylate,149845-06-7,IRHXGOXEBNJUSN-YOXDLBRISA-N,"Methanesulfonic acid--N~1~-{(2S,3R)-4-[(3S,4aS,8aS)-3-(tert-butylcarbamoyl)octahydroisoquinolin-2(1H)-yl]-3-hydroxy-1-phenylbutan-2-yl}-N~2~-(quinoline-2-carbonyl)-L-aspartamide (1/1)","InChI=1S/C38H50N6O5.CH4O3S/c1-38(2,3)43-37(49)32-20-26-14-7-8-15-27(26)22-44(32)23-33(45)30(19-24-11-5-4-6-12-24)41-36(48)31(21-34(39)46)42-35(47)29-18-17-25-13-9-10-16-28(25)40-29;1-5(2,3)4/h4-6,9-13,16-18,26-27,30-33,45H,7-8,14-15,19-23H2,1-3H3,(H2,39,46)(H,41,48)(H,42,47)(H,43,49);1H3,(H,2,3,4)/t26-,27+,30-,31-,32-,33+;/m0./s1",C39H54N6O8S,766.96,766.372383897,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,"InChI=1S/C19H17Cl2N3O3/c1-13-9-25-19(27-13,10-24-12-22-11-23-24)17-7-6-16(8-18(17)21)26-15-4-2-14(20)3-5-15/h2-8,11-13H,9-10H2,1H3",BQYJATMQXGBDHF-UHFFFAOYSA-N,DTXSID4032372,DSSTox_Substance_Id,DTXSID4032372,Difenoconazole,119446-68-3,BQYJATMQXGBDHF-UHFFFAOYSA-N,"1-({2-[2-Chloro-4-(4-chlorophenoxy)phenyl]-4-methyl-1,3-dioxolan-2-yl}methyl)-1H-1,2,4-triazole","InChI=1/C19H17Cl2N3O3/c1-13-9-25-19(27-13,10-24-12-22-11-23-24)17-7-6-16(8-18(17)21)26-15-4-2-14(20)3-5-15/h2-8,11-13H,9-10H2,1H3",C19H17Cl2N3O3,406.26,405.0646968,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,"InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",XFKVYXCRNATCOO-UHFFFAOYSA-M,DTXSID1021243,DSSTox_Substance_Id,DTXSID1021243,Rhodamine 6G,989-38-8,XFKVYXCRNATCOO-UHFFFAOYSA-M,"9-[2-(Ethoxycarbonyl)phenyl]-3,6-bis(ethylamino)-2,7-dimethylxanthen-10-ium chloride","InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",C28H31ClN2O3,479.02,478.2023206,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
NC(=N)NN=C(C=CC1=CC=C(O1)[N+]([O-])=O)C=CC1=CC=C(O1)[N+]([O-])=O,"InChI=1S/C14H12N6O6/c15-14(16)18-17-9(1-3-10-5-7-12(25-10)19(21)22)2-4-11-6-8-13(26-11)20(23)24/h1-8H,(H4,15,16,18)",XQCFHQBGMWUEMY-UHFFFAOYSA-N,DTXSID8046903,DSSTox_Substance_Id,DTXSID8046903,Nitrovin,804-36-4,XQCFHQBGMWUEMY-UHFFFAOYSA-N,"2-[1,5-Bis(5-nitrofuran-2-yl)penta-1,4-dien-3-ylidene]hydrazine-1-carboximidamide","InChI=1S/C14H12N6O6/c15-14(16)18-17-9(1-3-10-5-7-12(25-10)19(21)22)2-4-11-6-8-13(26-11)20(23)24/h1-8H,(H4,15,16,18)",C14H12N6O6,360.286,360.08183213,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
[Na+].CC(C)(C)C1=CC=C2C(C=CC(=C2S([O-])(=O)=O)C(C)(C)C)=C1,"InChI=1S/C18H24O3S.Na/c1-17(2,3)13-8-9-14-12(11-13)7-10-15(18(4,5)6)16(14)22(19,20)21;/h7-11H,1-6H3,(H,19,20,21);/q;+1/p-1",XYEXKDCAGSHWSD-UHFFFAOYSA-M,DTXSID8046905,DSSTox_Substance_Id,DTXSID8046905,Sodium dibunate,14992-59-7,XYEXKDCAGSHWSD-UHFFFAOYSA-M,"Sodium 2,6-di-tert-butylnaphthalene-1-sulfonate","InChI=1S/C18H24O3S.Na/c1-17(2,3)13-8-9-14-12(11-13)7-10-15(18(4,5)6)16(14)22(19,20)21;/h7-11H,1-6H3,(H,19,20,21);/q;+1/p-1",C18H23NaO3S,342.43,342.12656005,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
ClC1=CC=C(C=C1)C(C(=O)C1C(=O)C2=C(C=CC=C2)C1=O)C1=CC=CC=C1,"InChI=1S/C23H15ClO3/c24-16-12-10-15(11-13-16)19(14-6-2-1-3-7-14)23(27)20-21(25)17-8-4-5-9-18(17)22(20)26/h1-13,19-20H",UDHXJZHVNHGCEC-UHFFFAOYSA-N,DTXSID2032348,DSSTox_Substance_Id,DTXSID2032348,Chlorophacinone,3691-35-8,UDHXJZHVNHGCEC-UHFFFAOYSA-N,"2-[(4-Chlorophenyl)(phenyl)acetyl]-1H-indene-1,3(2H)-dione","InChI=1/C23H15ClO3/c24-16-12-10-15(11-13-16)19(14-6-2-1-3-7-14)23(27)20-21(25)17-8-4-5-9-18(17)22(20)26/h1-13,19-20H",C23H15ClO3,374.82,374.070972,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
[Na+].COC1=CC=C(C=C1)C(=O)C(\Br)=C/C([O-])=O,"InChI=1S/C11H9BrO4.Na/c1-16-8-4-2-7(3-5-8)11(15)9(12)6-10(13)14;/h2-6H,1H3,(H,13,14);/q;+1/p-1/b9-6+;",DVDCIQWIGOVWEX-MLBSPLJJSA-M,DTXSID5020368,DSSTox_Substance_Id,DTXSID5020368,Cytembena,21739-91-3,DVDCIQWIGOVWEX-MLBSPLJJSA-M,Sodium (2E)-3-bromo-4-(4-methoxyphenyl)-4-oxobut-2-enoate,"InChI=1S/C11H9BrO4.Na/c1-16-8-4-2-7(3-5-8)11(15)9(12)6-10(13)14;/h2-6H,1H3,(H,13,14);/q;+1/p-1/b9-6+;",C11H8BrNaO4,307.075,305.950366,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,"InChI=1S/C24H29ClO4/c1-12(26)24(29-13(2)27)8-6-16-14-10-20(25)19-11-21(28)15-9-18(15)23(19,4)17(14)5-7-22(16,24)3/h10-11,14-18H,5-9H2,1-4H3/t14-,15+,16-,17-,18-,22-,23-,24-/m0/s1",UWFYSQMTEOIJJG-FDTZYFLXSA-N,DTXSID5020366,DSSTox_Substance_Id,DTXSID5020366,Cyproterone acetate,427-51-0,UWFYSQMTEOIJJG-FDTZYFLXSA-N,"(1R,3aS,3bR,7aR,8aS,8bS,8cS,10aS)-1-Acetyl-5-chloro-8b,10a-dimethyl-7-oxo-1,2,3,3a,3b,7,7a,8,8a,8b,8c,9,10,10a-tetradecahydrocyclopenta[a]cyclopropa[g]phenanthren-1-yl acetate","InChI=1S/C24H29ClO4/c1-12(26)24(29-13(2)27)8-6-16-14-10-20(25)19-11-21(28)15-9-18(15)23(19,4)17(14)5-7-22(16,24)3/h10-11,14-18H,5-9H2,1-4H3/t14-,15+,16-,17-,18-,22-,23-,24-/m0/s1",C24H29ClO4,416.94,416.1754371,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)[N+]([O-])=O,"InChI=1S/C14H11NO5/c1-8-2-4-9(5-3-8)13(17)10-6-11(15(19)20)14(18)12(16)7-10/h2-7,16,18H,1H3",MIQPIUSUKVNLNT-UHFFFAOYSA-N,DTXSID3023685,DSSTox_Substance_Id,DTXSID3023685,Tolcapone,134308-13-7,MIQPIUSUKVNLNT-UHFFFAOYSA-N,"(3,4-Dihydroxy-5-nitrophenyl)(4-methylphenyl)methanone","InChI=1S/C14H11NO5/c1-8-2-4-9(5-3-8)13(17)10-6-11(15(19)20)14(18)12(16)7-10/h2-7,16,18H,1H3",C14H11NO5,273.244,273.063722458,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
O=C(C(C1=CC=CC=C1)C1=CC=CC=C1)C1C(=O)C2=C(C=CC=C2)C1=O,"InChI=1S/C23H16O3/c24-21-17-13-7-8-14-18(17)22(25)20(21)23(26)19(15-9-3-1-4-10-15)16-11-5-2-6-12-16/h1-14,19-20H",JYGLAHSAISAEAL-UHFFFAOYSA-N,DTXSID4032378,DSSTox_Substance_Id,DTXSID4032378,Diphacinone,82-66-6,JYGLAHSAISAEAL-UHFFFAOYSA-N,"2-(Diphenylacetyl)-1H-indene-1,3(2H)-dione","InChI=1S/C23H16O3/c24-21-17-13-7-8-14-18(17)22(25)20(21)23(26)19(15-9-3-1-4-10-15)16-11-5-2-6-12-16/h1-14,19-20H",C23H16O3,340.378,340.109944375,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",TZBJGXHYKVUXJN-UHFFFAOYSA-N,DTXSID5022308,DSSTox_Substance_Id,DTXSID5022308,Genistein,446-72-0,TZBJGXHYKVUXJN-UHFFFAOYSA-N,"5,7-Dihydroxy-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",C15H10O5,270.24,270.052823422,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,"InChI=1S/C12H18ClNO2S/c1-8-7-17-10(3)12(8)14(11(15)5-13)9(2)6-16-4/h7,9H,5-6H2,1-4H3",JLYFCTQDENRSOL-UHFFFAOYSA-N,DTXSID4032376,DSSTox_Substance_Id,DTXSID4032376,Dimethenamid,87674-68-8,JLYFCTQDENRSOL-UHFFFAOYSA-N,"2-Chloro-N-(2,4-dimethylthiophen-3-yl)-N-(1-methoxypropan-2-yl)acetamide","InChI=1/C12H18ClNO2S/c1-8-7-17-10(3)12(8)14(11(15)5-13)9(2)6-16-4/h7,9H,5-6H2,1-4H3",C12H18ClNO2S,275.79,275.0746777,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
O.Cl.C1=CC2=C(N=C1)C1=C(C=CC=N1)C=C2,InChI=1S/C12H8N2.ClH.H2O/c1-3-9-5-6-10-4-2-8-14-12(10)11(9)13-7-1;;/h1-8H;1H;1H2,NDLHUHRGAIHALB-UHFFFAOYSA-N,DTXSID6044309,DSSTox_Substance_Id,DTXSID6044309,"1,10-Phenanthroline hydrochloride hydrate",18851-33-7,NDLHUHRGAIHALB-UHFFFAOYSA-N,"1,10-Phenanthroline--hydrogen chloride--water (1/1/1)",InChI=1S/C12H8N2.ClH.H2O/c1-3-9-5-6-10-4-2-8-14-12(10)11(9)13-7-1;;/h1-8H;1H;1H2,C12H11ClN2O,234.68,234.0559907,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
CC1=CC=C(C=C1)S([O-])(=O)=O.CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(Cl)C=C1,"InChI=1S/C21H37ClN.C7H8O3S/c1-4-7-8-9-11-18-23(5-2,6-3)19-12-10-13-20-14-16-21(22)17-15-20;1-6-2-4-7(5-3-6)11(8,9)10/h14-17H,4-13,18-19H2,1-3H3;2-5H,1H3,(H,8,9,10)/q+1;/p-1",MOQZYUUHIWPDQC-UHFFFAOYSA-M,DTXSID7045601,DSSTox_Substance_Id,DTXSID7045601,Clofilium tosylate,92953-10-1,MOQZYUUHIWPDQC-UHFFFAOYSA-M,"N-[4-(4-Chlorophenyl)butyl]-N,N-diethylheptan-1-aminium 4-methylbenzene-1-sulfonate","InChI=1S/C21H37ClN.C7H8O3S/c1-4-7-8-9-11-18-23(5-2,6-3)19-12-10-13-20-14-16-21(22)17-15-20;1-6-2-4-7(5-3-6)11(8,9)10/h14-17H,4-13,18-19H2,1-3H3;2-5H,1H3,(H,8,9,10)/q+1;/p-1",C28H44ClNO3S,510.17,509.2730432,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
Cl.NC1=CC=C(C=C1)C(C1=CC=C(N)C=C1)=C1C=CC(=N)C=C1,"InChI=1S/C19H17N3.ClH/c20-16-7-1-13(2-8-16)19(14-3-9-17(21)10-4-14)15-5-11-18(22)12-6-15;/h1-12,20H,21-22H2;1H",JUQPZRLQQYSMEQ-UHFFFAOYSA-N,DTXSID1021247,DSSTox_Substance_Id,DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,JUQPZRLQQYSMEQ-UHFFFAOYSA-N,"4,4'-[(4-Iminocyclohexa-2,5-dien-1-ylidene)methylene]dianiline--hydrogen chloride (1/1)","InChI=1S/C19H17N3.ClH/c20-16-7-1-13(2-8-16)19(14-3-9-17(21)10-4-14)15-5-11-18(22)12-6-15;/h1-12,20H,21-22H2;1H",C19H18ClN3,323.82,323.1189253,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
[H][C@]1(CCCCO1)O[C@H]1[C@@H](N)C[C@]([H])(O[C@H]2C[C@@](O)(CC3=C(O)C4=C(C(O)=C23)C(=O)C2=C(C=CC=C2OC)C4=O)C(=O)CO)O[C@H]1C,"InChI=1S/C32H37NO12/c1-14-31(45-21-8-3-4-9-42-21)17(33)10-22(43-14)44-19-12-32(40,20(35)13-34)11-16-24(19)30(39)26-25(28(16)37)27(36)15-6-5-7-18(41-2)23(15)29(26)38/h5-7,14,17,19,21-22,31,34,37,39-40H,3-4,8-13,33H2,1-2H3/t14-,17-,19-,21+,22-,31+,32-/m0/s1",KMSKQZKKOZQFFG-YXRRJAAWSA-N,DTXSID2046755,DSSTox_Substance_Id,DTXSID2046755,Pirarubicin,72496-41-4,KMSKQZKKOZQFFG-YXRRJAAWSA-N,"(1S,3S)-3,5,12-Trihydroxy-3-(hydroxyacetyl)-10-methoxy-6,11-dioxo-1,2,3,4,6,11-hexahydrotetracen-1-yl 3-amino-2,3,6-trideoxy-4-O-[(2R)-oxan-2-yl]-alpha-L-lyxo-hexopyranoside","InChI=1S/C32H37NO12/c1-14-31(45-21-8-3-4-9-42-21)17(33)10-22(43-14)44-19-12-32(40,20(35)13-34)11-16-24(19)30(39)26-25(28(16)37)27(36)15-6-5-7-18(41-2)23(15)29(26)38/h5-7,14,17,19,21-22,31,34,37,39-40H,3-4,8-13,33H2,1-2H3/t14-,17-,19-,21+,22-,31+,32-/m0/s1",C32H37NO12,627.643,627.231575635,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
N(N=NC1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H11N3/c1-3-7-11(8-4-1)13-15-14-12-9-5-2-6-10-12/h1-10H,(H,13,14)",ALIFPGGMJDWMJH-UHFFFAOYSA-N,DTXSID9024934,DSSTox_Substance_Id,DTXSID9024934,Diazoaminobenzene,136-35-6,ALIFPGGMJDWMJH-UHFFFAOYSA-N,"1,3-Diphenyltriaz-1-ene","InChI=1S/C12H11N3/c1-3-7-11(8-4-1)13-15-14-12-9-5-2-6-10-12/h1-10H,(H,13,14)",C12H11N3,197.241,197.095297366,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@H]2O,"InChI=1S/C22H22O8/c1-25-16-4-10(5-17(26-2)21(16)27-3)18-11-6-14-15(30-9-29-14)7-12(11)20(23)13-8-28-22(24)19(13)18/h4-7,13,18-20,23H,8-9H2,1-3H3/t13-,18+,19-,20-/m0/s1",YJGVMLPVUAXIQN-XVVDYKMHSA-N,DTXSID3045645,DSSTox_Substance_Id,DTXSID3045645,Podofilox,518-28-5,YJGVMLPVUAXIQN-XVVDYKMHSA-N,"(5R,5aR,8aR,9R)-9-Hydroxy-5-(3,4,5-trimethoxyphenyl)-5,8,8a,9-tetrahydro-2H-furo[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5aH)-one","InChI=1S/C22H22O8/c1-25-16-4-10(5-17(26-2)21(16)27-3)18-11-6-14-15(30-9-29-14)7-12(11)20(23)13-8-28-22(24)19(13)18/h4-7,13,18-20,23H,8-9H2,1-3H3/t13-,18+,19-,20-/m0/s1",C22H22O8,414.41,414.131467668,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
[Na+].[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)C=NN1CC(=O)[N-]C1=O,"InChI=1S/C14H10N4O5.Na/c19-13-8-17(14(20)16-13)15-7-11-5-6-12(23-11)9-1-3-10(4-2-9)18(21)22;/h1-7H,8H2,(H,16,19,20);/q;+1/p-1",KSRLIXGNPXAZHD-UHFFFAOYSA-M,DTXSID4044585,DSSTox_Substance_Id,DTXSID4044585,Dantrolene sodium,14663-23-1,KSRLIXGNPXAZHD-UHFFFAOYSA-M,"Sodium 3-({[5-(4-nitrophenyl)furan-2-yl]methylidene}amino)-2,5-dioxoimidazolidin-1-ide","InChI=1S/C14H10N4O5.Na/c19-13-8-17(14(20)16-13)15-7-11-5-6-12(23-11)9-1-3-10(4-2-9)18(21)22;/h1-7H,8H2,(H,16,19,20);/q;+1/p-1",C14H9N4NaO5,336.239,336.04706369,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
CC1=CC=C(N)C(N)=C1,"InChI=1S/C7H10N2/c1-5-2-3-6(8)7(9)4-5/h2-4H,8-9H2,1H3",DGRGLKZMKWPMOH-UHFFFAOYSA-N,DTXSID9024930,DSSTox_Substance_Id,DTXSID9024930,"3,4-Diaminotoluene",496-72-0,DGRGLKZMKWPMOH-UHFFFAOYSA-N,"4-Methylbenzene-1,2-diamine","InChI=1S/C7H10N2/c1-5-2-3-6(8)7(9)4-5/h2-4H,8-9H2,1H3",C7H10N2,122.171,122.08439833,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,"InChI=1S/C40H71NO14/c1-15-27-40(11,48)33(44)22(5)30(43)20(3)18-38(9,47)35(55-37-32(53-28(42)16-2)26(41(12)13)17-21(4)50-37)23(6)31(24(7)36(46)52-27)54-29-19-39(10,49-14)34(45)25(8)51-29/h20-27,29,31-35,37,44-45,47-48H,15-19H2,1-14H3/t20-,21-,22+,23+,24-,25+,26+,27-,29+,31+,32-,33-,34+,35-,37+,38-,39-,40-/m1/s1",TYQXKHPOXXXCTP-CSLYCKPJSA-N,DTXSID9022994,DSSTox_Substance_Id,DTXSID9022994,Erythromycin propionate,134-36-1,TYQXKHPOXXXCTP-CSLYCKPJSA-N,"(2S,3R,4S,6R)-4-(Dimethylamino)-2-{[(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-14-ethyl-7,12,13-trihydroxy-4-{[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy}-3,5,7,9,11,13-hexamethyl-2,10-dioxo-1-oxacyclotetradecan-6-yl]oxy}-6-methyloxan-3-yl propanoate","InChI=1S/C40H71NO14/c1-15-27-40(11,48)33(44)22(5)30(43)20(3)18-38(9,47)35(55-37-32(53-28(42)16-2)26(41(12)13)17-21(4)50-37)23(6)31(24(7)36(46)52-27)54-29-19-39(10,49-14)34(45)25(8)51-29/h20-27,29,31-35,37,44-45,47-48H,15-19H2,1-14H3/t20-,21-,22+,23+,24-,25+,26+,27-,29+,31+,32-,33-,34+,35-,37+,38-,39-,40-/m1/s1",C40H71NO14,790.001,789.48745597,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
OC(=O)C1=CC=CC=C1C1=CC=C(C=C1)C(F)(F)F,"InChI=1S/C14H9F3O2/c15-14(16,17)10-7-5-9(6-8-10)11-3-1-2-4-12(11)13(18)19/h1-8H,(H,18,19)",IQOMYCGTGFGDFN-UHFFFAOYSA-N,DTXSID0046565,DSSTox_Substance_Id,DTXSID0046565,Xenalipin,84392-17-6,IQOMYCGTGFGDFN-UHFFFAOYSA-N,"4'-(Trifluoromethyl)[1,1'-biphenyl]-2-carboxylic acid","InChI=1S/C14H9F3O2/c15-14(16,17)10-7-5-9(6-8-10)11-3-1-2-4-12(11)13(18)19/h1-8H,(H,18,19)",C14H9F3O2,266.219,266.055464019,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
CC1=NN=C2CN=C(C3=CC=CC=C3)C3=CC(Cl)=CC=C3N12,"InChI=1S/C17H13ClN4/c1-11-20-21-16-10-19-17(12-5-3-2-4-6-12)14-9-13(18)7-8-15(14)22(11)16/h2-9H,10H2,1H3",VREFGVBLTWBCJP-UHFFFAOYSA-N,DTXSID4022577,DSSTox_Substance_Id,DTXSID4022577,Alprazolam,28981-97-7,VREFGVBLTWBCJP-UHFFFAOYSA-N,"8-Chloro-1-methyl-6-phenyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine","InChI=1S/C17H13ClN4/c1-11-20-21-16-10-19-17(12-5-3-2-4-6-12)14-9-13(18)7-8-15(14)22(11)16/h2-9H,10H2,1H3",C17H13ClN4,308.77,308.0828741,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
Cl.[H]C(CC)(OC(C)=O)C(C[C@H](C)NC)(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C22H29NO2.ClH/c1-5-21(25-18(3)24)22(16-17(2)23-4,19-12-8-6-9-13-19)20-14-10-7-11-15-20;/h6-15,17,21,23H,5,16H2,1-4H3;1H/t17-,21-;/m0./s1",QOWPUUFVFLIYRR-PVMVIUQGSA-N,DTXSID5048920,DSSTox_Substance_Id,DTXSID5048920,L-αlpha-Noracetylmethadol hydrochloride,55096-75-8,QOWPUUFVFLIYRR-PVMVIUQGSA-N,"(3S,6S)-6-(Methylamino)-4,4-diphenylheptan-3-yl acetate--hydrogen chloride (1/1)","InChI=1S/C22H29NO2.ClH/c1-5-21(25-18(3)24)22(16-17(2)23-4,19-12-8-6-9-13-19)20-14-10-7-11-15-20;/h6-15,17,21,23H,5,16H2,1-4H3;1H/t17-,21-;/m0./s1",C22H30ClNO2,375.94,375.1965069,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S,"InChI=1S/2C5H11NS2.Zn/c2*1-3-6(4-2)5(7)8;/h2*3-4H2,1-2H3,(H,7,8);/q;;+2/p-2",RKQOSDAEEGPRER-UHFFFAOYSA-L,DTXSID5021463,DSSTox_Substance_Id,DTXSID5021463,Zinc diethyldithiocarbamate,14324-55-1,RKQOSDAEEGPRER-UHFFFAOYSA-L,Zinc bis(diethylcarbamodithioate),"InChI=1S/2C5H11NS2.Zn/c2*1-3-6(4-2)5(7)8;/h2*3-4H2,1-2H3,(H,7,8);/q;;+2/p-2",C10H20N2S4Zn,361.9,359.980075,MOL_FILE,CCD-Batch-Search_2025-07-19_12_28_49.sdf
