SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
CCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",QFOHBWFCKVYLES-UHFFFAOYSA-N,DTXSID3020209,DSSTox_Substance_Id,DTXSID3020209,Butylparaben,94-26-8,QFOHBWFCKVYLES-UHFFFAOYSA-N,Butyl 4-hydroxybenzoate,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",C11H14O3,194.23,194.094294311,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
OC1=C(Cl)C=C(Cl)C(Cl)=C1,"InChI=1S/C6H3Cl3O/c7-3-1-5(9)6(10)2-4(3)8/h1-2,10H",LHJGJYXLEPZJPM-UHFFFAOYSA-N,DTXSID4024359,DSSTox_Substance_Id,DTXSID4024359,"2,4,5-Trichlorophenol",95-95-4,LHJGJYXLEPZJPM-UHFFFAOYSA-N,"2,4,5-Trichlorophenol","InChI=1S/C6H3Cl3O/c7-3-1-5(9)6(10)2-4(3)8/h1-2,10H",C6H3Cl3O,197.44,195.9249478,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
[H][C@@]12CC[C@H](O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h8-10,15-17,20H,2-7H2,1H3/t15-,16+,17+,18+/m1/s1",MEHHPFQKXOUFFV-OWSLCNJRSA-N,DTXSID0034192,DSSTox_Substance_Id,DTXSID0034192,17beta-Trenbolone,10161-33-8,MEHHPFQKXOUFFV-OWSLCNJRSA-N,"17beta-Hydroxyestra-4,9,11-trien-3-one","InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h8-10,15-17,20H,2-7H2,1H3/t15-,16+,17+,18+/m1/s1",C18H22O2,270.372,270.161979948,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
"COCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C |lp:1:2,4:2,10:2,15:2,Sg:n:3,2,1::ht|","InChI=1S/C13H34O4Si3/c1-14-11-12-15-10-9-13-20(8,16-18(2,3)4)17-19(5,6)7/h9-13H2,1-8H3",JQRXTVACLHSVTF-UHFFFAOYSA-N,DTXSID1040611,DSSTox_Substance_Id,DTXSID1040611,"3-Oxa-2,4-disilaheptan-1-ol, 2,2,4-trimethyl-4-(trimethylsiloxy)-, monoether with polyethylene glycol",27306-78-1,JQRXTVACLHSVTF-UHFFFAOYSA-N,"alpha-Methyl-omega-[3-(1,1,1,3,5,5,5-heptamethyltrisiloxan-3-yl)propoxy]poly(oxyethane-1,2-diyl)","InChI=1S/C13H34O4Si3/c1-14-11-12-15-10-9-13-20(8,16-18(2,3)4)17-19(5,6)7/h9-13H2,1-8H3",(C2H4O)nC11H30O3Si3,N/A,N/A,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,"InChI=1S/C17H14F3N3O2S/c1-11-2-4-12(5-3-11)15-10-16(17(18,19)20)22-23(15)13-6-8-14(9-7-13)26(21,24)25/h2-10H,1H3,(H2,21,24,25)",RZEKVGVHFLEQIL-UHFFFAOYSA-N,DTXSID0022777,DSSTox_Substance_Id,DTXSID0022777,Celecoxib,169590-42-5,RZEKVGVHFLEQIL-UHFFFAOYSA-N,4-[5-(4-Methylphenyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl]benzene-1-sulfonamide,"InChI=1S/C17H14F3N3O2S/c1-11-2-4-12(5-3-11)15-10-16(17(18,19)20)22-23(15)13-6-8-14(9-7-13)26(21,24)25/h2-10H,1H3,(H2,21,24,25)",C17H14F3N3O2S,381.37,381.075882366,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
OC1=C(Br)C=C(C=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O)C(Br)=C1,"InChI=1S/C19H10Br4O5S/c20-12-5-9(6-13(21)17(12)24)19(10-7-14(22)18(25)15(23)8-10)11-3-1-2-4-16(11)29(26,27)28-19/h1-8,24-25H",UDSAIICHUKSCKT-UHFFFAOYSA-N,DTXSID6041682,DSSTox_Substance_Id,DTXSID6041682,Bromophenol blue,115-39-9,UDSAIICHUKSCKT-UHFFFAOYSA-N,"3,3-Bis(3,5-dibromo-4-hydroxyphenyl)-2,1lambda~6~-benzoxathiole-1,1(3H)-dione","InChI=1S/C19H10Br4O5S/c20-12-5-9(6-13(21)17(12)24)19(10-7-14(22)18(25)15(23)8-10)11-3-1-2-4-16(11)29(26,27)28-19/h1-8,24-25H",C19H10Br4O5S,669.96,665.698247,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
COC1=CC=C(O)C(=C1)C(C)(C)C,"InChI=1S/C11H16O2/c1-11(2,3)9-7-8(13-4)5-6-10(9)12/h5-7,12H,1-4H3",MRBKEAMVRSLQPH-UHFFFAOYSA-N,DTXSID7040788,DSSTox_Substance_Id,DTXSID7040788,2-tert-Butyl-4-methoxyphenol,121-00-6,MRBKEAMVRSLQPH-UHFFFAOYSA-N,2-tert-Butyl-4-methoxyphenol,"InChI=1S/C11H16O2/c1-11(2,3)9-7-8(13-4)5-6-10(9)12/h5-7,12H,1-4H3",C11H16O2,180.247,180.115029755,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
ClC1=CC=C(C=C1)C(C1=CC=CC=C1Cl)C(Cl)(Cl)Cl,"InChI=1S/C14H9Cl5/c15-10-7-5-9(6-8-10)13(14(17,18)19)11-3-1-2-4-12(11)16/h1-8,13H",CVUGPAFCQJIYDT-UHFFFAOYSA-N,DTXSID6022345,DSSTox_Substance_Id,DTXSID6022345,"o,p'-DDT",789-02-6,CVUGPAFCQJIYDT-UHFFFAOYSA-N,"1-Chloro-2-[2,2,2-trichloro-1-(4-chlorophenyl)ethyl]benzene","InChI=1/C14H9Cl5/c15-10-7-5-9(6-8-10)13(14(17,18)19)11-3-1-2-4-12(11)16/h1-8,13H",C14H9Cl5,354.48,351.9146888,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC(C)(C)C1=C(O)C=CC=C1,"InChI=1S/C10H14O/c1-10(2,3)8-6-4-5-7-9(8)11/h4-7,11H,1-3H3",WJQOZHYUIDYNHM-UHFFFAOYSA-N,DTXSID2026525,DSSTox_Substance_Id,DTXSID2026525,2-tert-Butylphenol,88-18-6,WJQOZHYUIDYNHM-UHFFFAOYSA-N,2-tert-Butylphenol,"InChI=1S/C10H14O/c1-10(2,3)8-6-4-5-7-9(8)11/h4-7,11H,1-3H3",C10H14O,150.221,150.104465071,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCCCCCC(O)=O,"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",WWZKQHOCKIZLMA-UHFFFAOYSA-N,DTXSID3021645,DSSTox_Substance_Id,DTXSID3021645,Octanoic acid,124-07-2,WWZKQHOCKIZLMA-UHFFFAOYSA-N,Octanoic acid,"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",C8H16O2,144.214,144.115029755,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,"InChI=1S/C17H22ClN3O/c1-16(2)8-7-14(9-13-3-5-15(18)6-4-13)17(16,22)10-21-12-19-11-20-21/h3-6,11-12,14,22H,7-10H2,1-2H3",XWPZUHJBOLQNMN-UHFFFAOYSA-N,DTXSID4034497,DSSTox_Substance_Id,DTXSID4034497,Metconazole,125116-23-6,XWPZUHJBOLQNMN-UHFFFAOYSA-N,"5-[(4-Chlorophenyl)methyl]-2,2-dimethyl-1-[(1H-1,2,4-triazol-1-yl)methyl]cyclopentan-1-ol","InChI=1/C17H22ClN3O/c1-16(2)8-7-14(9-13-3-5-15(18)6-4-13)17(16,22)10-21-12-19-11-20-21/h3-6,11-12,14,22H,7-10H2,1-2H3",C17H22ClN3O,319.83,319.14514,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC1=CC(O)=C(C=C1)C(C)(C)C,"InChI=1S/C11H16O/c1-8-5-6-9(10(12)7-8)11(2,3)4/h5-7,12H,1-4H3",XOUQAVYLRNOXDO-UHFFFAOYSA-N,DTXSID2026529,DSSTox_Substance_Id,DTXSID2026529,2-Tert-Butyl-5-methylphenol,88-60-8,XOUQAVYLRNOXDO-UHFFFAOYSA-N,2-tert-Butyl-5-methylphenol,"InChI=1S/C11H16O/c1-8-5-6-9(10(12)7-8)11(2,3)4/h5-7,12H,1-4H3",C11H16O,164.248,164.120115135,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
N(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H11N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10,13H",DMBHHRLKUKUOEG-UHFFFAOYSA-N,DTXSID4021975,DSSTox_Substance_Id,DTXSID4021975,Diphenylamine,122-39-4,DMBHHRLKUKUOEG-UHFFFAOYSA-N,N-Phenylaniline,"InChI=1S/C12H11N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10,13H",C12H11N,169.227,169.089149358,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl,InChI=1S/C10H6Cl4O4/c1-17-9(15)3-5(11)7(13)4(10(16)18-2)8(14)6(3)12/h1-2H3,NPOJQCVWMSKXDN-UHFFFAOYSA-N,DTXSID0024000,DSSTox_Substance_Id,DTXSID0024000,Chlorthal-dimethyl,1861-32-1,NPOJQCVWMSKXDN-UHFFFAOYSA-N,"Dimethyl 2,3,5,6-tetrachlorobenzene-1,4-dicarboxylate",InChI=1S/C10H6Cl4O4/c1-17-9(15)3-5(11)7(13)4(10(16)18-2)8(14)6(3)12/h1-2H3,C10H6Cl4O4,331.95,329.9020195,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC1CC(C)(C)C2=C(C=C(C)C(=C2)C(C)=O)C1(C)C,"InChI=1S/C18H26O/c1-11-8-16-15(9-14(11)13(3)19)17(4,5)10-12(2)18(16,6)7/h8-9,12H,10H2,1-7H3",DNRJTBAOUJJKDY-UHFFFAOYSA-N,DTXSID7041544,DSSTox_Substance_Id,DTXSID7041544,Tonalide,21145-77-7,DNRJTBAOUJJKDY-UHFFFAOYSA-N,"1-(3,5,5,6,8,8-Hexamethyl-5,6,7,8-tetrahydronaphthalen-2-yl)ethan-1-one","InChI=1/C18H26O/c1-11-8-16-15(9-14(11)13(3)19)17(4,5)10-12(2)18(16,6)7/h8-9,12H,10H2,1-7H3",C18H26O,258.405,258.198365457,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F,"InChI=1S/C15H16F5NO2S2/c1-6(2)5-7-8(13(22)24-3)10(12(16)17)21-11(15(18,19)20)9(7)14(23)25-4/h6,12H,5H2,1-4H3",YUBJPYNSGLJZPQ-UHFFFAOYSA-N,DTXSID9032379,DSSTox_Substance_Id,DTXSID9032379,Dithiopyr,97886-45-8,YUBJPYNSGLJZPQ-UHFFFAOYSA-N,"S~3~,S~5~-Dimethyl 2-(difluoromethyl)-4-(2-methylpropyl)-6-(trifluoromethyl)pyridine-3,5-dicarbothioate","InChI=1S/C15H16F5NO2S2/c1-6(2)5-7-8(13(22)24-3)10(12(16)17)21-11(15(18,19)20)9(7)14(23)25-4/h6,12H,5H2,1-4H3",C15H16F5NO2S2,401.41,401.054261922,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1,"InChI=1S/C15H18N2/c1-10-7-12(3-5-14(10)16)9-13-4-6-15(17)11(2)8-13/h3-8H,9,16-17H2,1-2H3",WECDUOXQLAIPQW-UHFFFAOYSA-N,DTXSID5020867,DSSTox_Substance_Id,DTXSID5020867,"4,4'-Methylenebis(o-toluidine)",838-88-0,WECDUOXQLAIPQW-UHFFFAOYSA-N,"4,4'-Methylenebis(2-methylaniline)","InChI=1S/C15H18N2/c1-10-7-12(3-5-14(10)16)9-13-4-6-15(17)11(2)8-13/h3-8H,9,16-17H2,1-2H3",C15H18N2,226.323,226.146998588,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
Cl.Cl.CC1=C(N)C=CC(=C1)C1=CC(C)=C(N)C=C1,"InChI=1S/C14H16N2.2ClH/c1-9-7-11(3-5-13(9)15)12-4-6-14(16)10(2)8-12;;/h3-8H,15-16H2,1-2H3;2*1H",LUKPNZHXJRJBAN-UHFFFAOYSA-N,DTXSID6020511,DSSTox_Substance_Id,DTXSID6020511,"3,3'-Dimethylbenzidine dihydrochloride",612-82-8,LUKPNZHXJRJBAN-UHFFFAOYSA-N,"3,3'-Dimethyl[1,1'-biphenyl]-4,4'-diamine--hydrogen chloride (1/2)","InChI=1S/C14H16N2.2ClH/c1-9-7-11(3-5-13(9)15)12-4-6-14(16)10(2)8-12;;/h3-8H,15-16H2,1-2H3;2*1H",C14H18Cl2N2,285.21,284.084704,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC1=CC(O)=CC(C)=C1Cl,"InChI=1S/C8H9ClO/c1-5-3-7(10)4-6(2)8(5)9/h3-4,10H,1-2H3",OSDLLIBGSJNGJE-UHFFFAOYSA-N,DTXSID0032316,DSSTox_Substance_Id,DTXSID0032316,"4-Chloro-3,5-dimethylphenol",88-04-0,OSDLLIBGSJNGJE-UHFFFAOYSA-N,"4-Chloro-3,5-dimethylphenol","InChI=1S/C8H9ClO/c1-5-3-7(10)4-6(2)8(5)9/h3-4,10H,1-2H3",C8H9ClO,156.61,156.0341926,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
COC1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(C=C1)S(C)=O)C(F)F,"InChI=1S/C18H16F2N2O2S/c1-24-14-7-5-13(6-8-14)22-17(11-16(21-22)18(19)20)12-3-9-15(10-4-12)25(2)23/h3-11,18H,1-2H3",JJAPPCJXQFKMJL-UHFFFAOYSA-N,DTXSID6048175,DSSTox_Substance_Id,DTXSID6048175,Difpas-pyrazole,151506-44-4,JJAPPCJXQFKMJL-UHFFFAOYSA-N,3-(Difluoromethyl)-5-[4-(methanesulfinyl)phenyl]-1-(4-methoxyphenyl)-1H-pyrazole,"InChI=1/C18H16F2N2O2S/c1-24-14-7-5-13(6-8-14)22-17(11-16(21-22)18(19)20)12-3-9-15(10-4-12)25(2)23/h3-11,18H,1-2H3",C18H16F2N2O2S,362.39,362.090055263,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
O=C(C1CCCCC1)C1=CC=CC=C1,"InChI=1S/C13H16O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1,3-4,7-8,12H,2,5-6,9-10H2",BMFYCFSWWDXEPB-UHFFFAOYSA-N,DTXSID5048182,DSSTox_Substance_Id,DTXSID5048182,Cyclohexylphenylketone,712-50-5,BMFYCFSWWDXEPB-UHFFFAOYSA-N,Cyclohexyl(phenyl)methanone,"InChI=1S/C13H16O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1,3-4,7-8,12H,2,5-6,9-10H2",C13H16O,188.27,188.120115135,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
[H][C@]12O[C@@]1([H])[C@@]1([H])[C@@]([H])([C@H]2Cl)[C@@]2(Cl)C(Cl)=C(Cl)[C@]1(Cl)C2(Cl)Cl,"InChI=1S/C10H5Cl7O/c11-3-1-2(4-5(3)18-4)9(15)7(13)6(12)8(1,14)10(9,16)17/h1-5H/t1-,2+,3+,4-,5+,8+,9-/m0/s1",ZXFXBSWRVIQKOD-UOFFAGTMSA-N,DTXSID1024126,DSSTox_Substance_Id,DTXSID1024126,Heptachlor epoxide B,1024-57-3,ZXFXBSWRVIQKOD-INTQEDSVNA-N,"(1aS,1bR,2R,5R,5aS,6R,6aS)-2,3,4,5,6,7,7-Heptachloro-1b,2,5,5a,6,6a-hexahydro-1aH-2,5-methanoindeno[1,2-b]oxirene","InChI=1/C10H5Cl7O/c11-3-1-2(4-5(3)18-4)9(15)7(13)6(12)8(1,14)10(9,16)17/h1-5H/t1-,2+,3+,4-,5+,8+,9-/s2",C10H5Cl7O,389.3,385.8160087,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
O=NN(C1=CC=CC=C1)C1=CC=CC=C1,InChI=1S/C12H10N2O/c15-13-14(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,UBUCNCOMADRQHX-UHFFFAOYSA-N,DTXSID6021030,DSSTox_Substance_Id,DTXSID6021030,N-Nitrosodiphenylamine,86-30-6,UBUCNCOMADRQHX-UHFFFAOYSA-N,"N,N-Diphenylnitrous amide",InChI=1S/C12H10N2O/c15-13-14(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,C12H10N2O,198.225,198.07931295,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
C1=CC2=C(C=C1)C1=C3C2=CC=CC3=CC=C1,InChI=1S/C16H10/c1-2-8-13-12(7-1)14-9-3-5-11-6-4-10-15(13)16(11)14/h1-10H,GVEPBJHOBDJJJI-UHFFFAOYSA-N,DTXSID3024104,DSSTox_Substance_Id,DTXSID3024104,Fluoranthene,206-44-0,GVEPBJHOBDJJJI-UHFFFAOYSA-N,Fluoranthene,InChI=1S/C16H10/c1-2-8-13-12(7-1)14-9-3-5-11-6-4-10-15(13)16(11)14/h1-10H,C16H10,202.256,202.078250322,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC(C)C1=CC=C(C)C(O)=C1,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)10(11)6-9/h4-7,11H,1-3H3",RECUKUPTGUEGMW-UHFFFAOYSA-N,DTXSID6042074,DSSTox_Substance_Id,DTXSID6042074,Isopropyl-o-cresol,499-75-2,RECUKUPTGUEGMW-UHFFFAOYSA-N,2-Methyl-5-(propan-2-yl)phenol,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)10(11)6-9/h4-7,11H,1-3H3",C10H14O,150.221,150.104465071,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1",VOXZDWNPVJITMN-ZBRFXRBCSA-N,DTXSID0020573,DSSTox_Substance_Id,DTXSID0020573,17beta-Estradiol,50-28-2,VOXZDWNPVJITMN-ZBRFXRBCSA-N,"Estra-1(10),2,4-triene-3,17beta-diol","InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1",C18H24O2,272.388,272.177630013,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCCCCCCCCCCC1=CC=C(O)C=C1,"InChI=1S/C18H30O/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(19)16-14-17/h13-16,19H,2-12H2,1H3",KJWMCPYEODZESQ-UHFFFAOYSA-N,DTXSID1022508,DSSTox_Substance_Id,DTXSID1022508,4-Dodecylphenol,104-43-8,KJWMCPYEODZESQ-UHFFFAOYSA-N,4-Dodecylphenol,"InChI=1S/C18H30O/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(19)16-14-17/h13-16,19H,2-12H2,1H3",C18H30O,262.437,262.229665586,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
OC1=C(C=CC=C1)C(=O)OC1=CC=CC=C1,"InChI=1S/C13H10O3/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h1-9,14H",ZQBAKBUEJOMQEX-UHFFFAOYSA-N,DTXSID6021957,DSSTox_Substance_Id,DTXSID6021957,Phenyl salicylate,118-55-8,ZQBAKBUEJOMQEX-UHFFFAOYSA-N,Phenyl 2-hydroxybenzoate,"InChI=1S/C13H10O3/c14-12-9-5-4-8-11(12)13(15)16-10-6-2-1-3-7-10/h1-9,14H",C13H10O3,214.22,214.062994182,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,"InChI=1S/C16H15Cl3O2/c1-20-13-7-3-11(4-8-13)15(16(17,18)19)12-5-9-14(21-2)10-6-12/h3-10,15H,1-2H3",IAKOZHOLGAGEJT-UHFFFAOYSA-N,DTXSID9020827,DSSTox_Substance_Id,DTXSID9020827,Methoxychlor,72-43-5,IAKOZHOLGAGEJT-UHFFFAOYSA-N,"1,1'-(2,2,2-Trichloroethane-1,1-diyl)bis(4-methoxybenzene)","InChI=1S/C16H15Cl3O2/c1-20-13-7-3-11(4-8-13)15(16(17,18)19)12-5-9-14(21-2)10-6-12/h3-10,15H,1-2H3",C16H15Cl3O2,345.64,344.0137628,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F,"InChI=1S/C15H10F6O2/c16-14(17,18)13(15(19,20)21,9-1-5-11(22)6-2-9)10-3-7-12(23)8-4-10/h1-8,22-23H",ZFVMWEVVKGLCIJ-UHFFFAOYSA-N,DTXSID7037717,DSSTox_Substance_Id,DTXSID7037717,Bisphenol AF,1478-61-1,ZFVMWEVVKGLCIJ-UHFFFAOYSA-N,"4,4'-(1,1,1,3,3,3-Hexafluoropropane-2,2-diyl)diphenol","InChI=1S/C15H10F6O2/c16-14(17,18)13(15(19,20)21,9-1-5-11(22)6-2-9)10-3-7-12(23)8-4-10/h1-8,22-23H",C15H10F6O2,336.233,336.05849854,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,InChI=1S/C18H12/c1-2-7-15-12-18-16(11-14(15)6-1)10-9-13-5-3-4-8-17(13)18/h1-12H,DXBHBZVCASKNBY-UHFFFAOYSA-N,DTXSID5023902,DSSTox_Substance_Id,DTXSID5023902,Benz(a)anthracene,56-55-3,DXBHBZVCASKNBY-UHFFFAOYSA-N,Tetraphene,InChI=1S/C18H12/c1-2-7-15-12-18-16(11-14(15)6-1)10-9-13-5-3-4-8-17(13)18/h1-12H,C18H12,228.294,228.0939003864,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C15H16O2/c1-15(2,11-3-7-13(16)8-4-11)12-5-9-14(17)10-6-12/h3-10,16-17H,1-2H3",IISBACLAFKSPIT-UHFFFAOYSA-N,DTXSID7020182,DSSTox_Substance_Id,DTXSID7020182,Bisphenol A,80-05-7,IISBACLAFKSPIT-UHFFFAOYSA-N,"4,4'-(Propane-2,2-diyl)diphenol","InChI=1S/C15H16O2/c1-15(2,11-3-7-13(16)8-4-11)12-5-9-14(17)10-6-12/h3-10,16-17H,1-2H3",C15H16O2,228.291,228.115029755,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CNC(=O)OC1=C2C=CC=CC2=CC=C1,"InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H,1H3,(H,13,14)",CVXBEEMKQHEXEN-UHFFFAOYSA-N,DTXSID9020247,DSSTox_Substance_Id,DTXSID9020247,Carbaryl,63-25-2,CVXBEEMKQHEXEN-UHFFFAOYSA-N,Naphthalen-1-yl methylcarbamate,"InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H,1H3,(H,13,14)",C12H11NO2,201.225,201.078978598,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H",KZNIFHPLKGYRTM-UHFFFAOYSA-N,DTXSID6022391,DSSTox_Substance_Id,DTXSID6022391,Apigenin,520-36-5,KZNIFHPLKGYRTM-UHFFFAOYSA-N,"5,7-Dihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H",C15H10O5,270.24,270.052823422,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCCCC1=CC=C(N)C=C1,"InChI=1S/C11H17N/c1-2-3-4-5-10-6-8-11(12)9-7-10/h6-9H,2-5,12H2,1H3",DGFTWBUZRHAHTH-UHFFFAOYSA-N,DTXSID0040707,DSSTox_Substance_Id,DTXSID0040707,4-Pentylaniline,33228-44-3,DGFTWBUZRHAHTH-UHFFFAOYSA-N,4-Pentylaniline,"InChI=1S/C11H17N/c1-2-3-4-5-10-6-8-11(12)9-7-10/h6-9H,2-5,12H2,1H3",C11H17N,163.264,163.136099551,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3",QELSKZZBTMNZEB-UHFFFAOYSA-N,DTXSID4022527,DSSTox_Substance_Id,DTXSID4022527,Propylparaben,94-13-3,QELSKZZBTMNZEB-UHFFFAOYSA-N,Propyl 4-hydroxybenzoate,"InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3",C10H12O3,180.203,180.078644246,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
COC(=O)C1=CC=C(O)C=C1,"InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3",LXCFILQKKLGQFO-UHFFFAOYSA-N,DTXSID4022529,DSSTox_Substance_Id,DTXSID4022529,Methylparaben,99-76-3,LXCFILQKKLGQFO-UHFFFAOYSA-N,Methyl 4-hydroxybenzoate,"InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3",C8H8O3,152.149,152.047344118,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
