SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
BrCC1=CC=CC(OC2=CC=CC=C2)=C1,"InChI=1S/C13H11BrO/c14-10-11-5-4-8-13(9-11)15-12-6-2-1-3-7-12/h1-9H,10H2",UJUNUASMYSTBSK-UHFFFAOYSA-N,DTXSID6028022,DSSTox_Substance_Id,DTXSID6028022,1-(Bromomethyl)-3-phenoxybenzene,51632-16-7,UJUNUASMYSTBSK-UHFFFAOYSA-N,1-(Bromomethyl)-3-phenoxybenzene,"InChI=1S/C13H11BrO/c14-10-11-5-4-8-13(9-11)15-12-6-2-1-3-7-12/h1-9H,10H2",C13H11BrO,263.134,261.999328,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1,"InChI=1S/C20H14O2S2/c21-17-5-1-15-11-19(7-3-13(15)9-17)23-24-20-8-4-14-10-18(22)6-2-16(14)12-20/h1-12,21-22H",AHXGXXJEEHFHDK-UHFFFAOYSA-N,DTXSID7025429,DSSTox_Substance_Id,DTXSID7025429,6-Hydroxy-2-naphthyl disulfide,6088-51-3,AHXGXXJEEHFHDK-UHFFFAOYSA-N,"6,6'-Disulfanediyldi(naphthalen-2-ol)","InChI=1S/C20H14O2S2/c21-17-5-1-15-11-19(7-3-13(15)9-17)23-24-20-8-4-14-10-18(22)6-2-16(14)12-20/h1-12,21-22H",C20H14O2S2,350.45,350.043522039,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3",SBPBAQFWLVIOKP-UHFFFAOYSA-N,DTXSID4020458,DSSTox_Substance_Id,DTXSID4020458,Chlorpyrifos,2921-88-2,SBPBAQFWLVIOKP-UHFFFAOYSA-N,"O,O-Diethyl O-(3,5,6-trichloropyridin-2-yl) phosphorothioate","InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3",C9H11Cl3NO3PS,350.57,348.9262845,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,"InChI=1S/C18H22O5/c1-12-6-5-9-14(19)8-4-2-3-7-13-10-15(20)11-16(21)17(13)18(22)23-12/h3,7,10-12,20-21H,2,4-6,8-9H2,1H3/b7-3+/t12-/m0/s1",MBMQEIFVQACCCH-QBODLPLBSA-N,DTXSID0021460,DSSTox_Substance_Id,DTXSID0021460,Zearalenone,17924-92-4,MBMQEIFVQACCCH-QBODLPLBSA-N,"(3S,11E)-14,16-Dihydroxy-3-methyl-3,4,5,6,9,10-hexahydro-1H-2-benzoxacyclotetradecine-1,7(8H)-dione","InChI=1S/C18H22O5/c1-12-6-5-9-14(19)8-4-2-3-7-13-10-15(20)11-16(21)17(13)18(22)23-12/h3,7,10-12,20-21H,2,4-6,8-9H2,1H3/b7-3+/t12-/m0/s1",C18H22O5,318.369,318.146723808,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,"InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H",VPWNQTHUCYMVMZ-UHFFFAOYSA-N,DTXSID3022409,DSSTox_Substance_Id,DTXSID3022409,"4,4'-Sulfonyldiphenol",80-09-1,VPWNQTHUCYMVMZ-UHFFFAOYSA-N,"4,4'-Sulfonyldiphenol","InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H",C12H10O4S,250.27,250.029979976,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,"InChI=1S/C23H36N2O2/c1-21(2,3)25-20(27)17-8-7-15-14-6-9-18-23(5,13-11-19(26)24-18)16(14)10-12-22(15,17)4/h11,13-18H,6-10,12H2,1-5H3,(H,24,26)(H,25,27)/t14-,15-,16-,17+,18+,22-,23+/m0/s1",DBEPLOCGEIEOCV-WSBQPABSSA-N,DTXSID3020625,DSSTox_Substance_Id,DTXSID3020625,Finasteride,98319-26-7,DBEPLOCGEIEOCV-WSBQPABSSA-N,"(4aR,4bS,6aS,7S,9aS,9bS,11aR)-N-tert-Butyl-4a,6a-dimethyl-2-oxo-2,4a,4b,5,6,6a,7,8,9,9a,9b,10,11,11a-tetradecahydro-1H-indeno[5,4-f]quinoline-7-carboxamide","InChI=1S/C23H36N2O2/c1-21(2,3)25-20(27)17-8-7-15-14-6-9-18-23(5,13-11-19(26)24-18)16(14)10-12-22(15,17)4/h11,13-18H,6-10,12H2,1-5H3,(H,24,26)(H,25,27)/t14-,15-,16-,17+,18+,22-,23+/m0/s1",C23H36N2O2,372.553,372.277678407,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C27H29NO3/c1-3-8-22(9-4-1)27(23-10-5-2-6-11-23)31-24-12-7-16-28(19-24)17-15-21-13-14-25-26(18-21)30-20-29-25/h1-6,8-11,13-14,18,24,27H,7,12,15-17,19-20H2/t24-/m1/s1",BDNFQGRSKSQXRI-XMMPIXPASA-N,DTXSID9047257,DSSTox_Substance_Id,DTXSID9047257,Zamifenacin,127308-82-1,BDNFQGRSKSQXRI-XMMPIXPASA-N,"(3R)-1-[2-(2H-1,3-Benzodioxol-5-yl)ethyl]-3-(diphenylmethoxy)piperidine","InChI=1S/C27H29NO3/c1-3-8-22(9-4-1)27(23-10-5-2-6-11-23)31-24-12-7-16-28(19-24)17-15-21-13-14-25-26(18-21)30-20-29-25/h1-6,8-11,13-14,18,24,27H,7,12,15-17,19-20H2/t24-/m1/s1",C27H29NO3,415.533,415.214743798,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCCCCCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C15H22O3/c1-2-3-4-5-6-7-12-18-15(17)13-8-10-14(16)11-9-13/h8-11,16H,2-7,12H2,1H3",RIKCMEDSBFQFAL-UHFFFAOYSA-N,DTXSID0047957,DSSTox_Substance_Id,DTXSID0047957,Octylparaben,1219-38-1,RIKCMEDSBFQFAL-UHFFFAOYSA-N,Octyl 4-hydroxybenzoate,"InChI=1S/C15H22O3/c1-2-3-4-5-6-7-12-18-15(17)13-8-10-14(16)11-9-13/h8-11,16H,2-7,12H2,1H3",C15H22O3,250.338,250.156894568,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
COC1=CC2=C(C=C1)[C@H]1CC[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@@H]1CC2,"InChI=1S/C21H26O2/c1-4-21(22)12-10-19-18-7-5-14-13-15(23-3)6-8-16(14)17(18)9-11-20(19,21)2/h1,6,8,13,17-19,22H,5,7,9-12H2,2-3H3/t17-,18-,19+,20+,21+/m1/s1",IMSSROKUHAOUJS-MJCUULBUSA-N,DTXSID0020814,DSSTox_Substance_Id,DTXSID0020814,Mestranol,72-33-3,IMSSROKUHAOUJS-MJCUULBUSA-N,"3-Methoxy-17alpha-19-norpregna-1,3,5(10)-trien-20-yn-17-ol","InChI=1S/C21H26O2/c1-4-21(22)12-10-19-18-7-5-14-13-15(23-3)6-8-16(14)17(18)9-11-20(19,21)2/h1,6,8,13,17-19,22H,5,7,9-12H2,2-3H3/t17-,18-,19+,20+,21+/m1/s1",C21H26O2,310.437,310.193280077,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC(CCC(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C17H18O4/c1-17(11-10-16(20)21,12-2-6-14(18)7-3-12)13-4-8-15(19)9-5-13/h2-9,18-19H,10-11H2,1H3,(H,20,21)",VKOUCJUTMGHNOR-UHFFFAOYSA-N,DTXSID0022436,DSSTox_Substance_Id,DTXSID0022436,"4,4-Bis(4-hydroxyphenyl)valeric acid",126-00-1,VKOUCJUTMGHNOR-UHFFFAOYSA-N,"4,4-Bis(4-hydroxyphenyl)pentanoic acid","InChI=1S/C17H18O4/c1-17(11-10-16(20)21,12-2-6-14(18)7-3-12)13-4-8-15(19)9-5-13/h2-9,18-19H,10-11H2,1H3,(H,20,21)",C17H18O4,286.327,286.12050906,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,"InChI=1S/C18H20O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3-5,10,14,16,19H,2,6-9H2,1H3/t14-,16+,18+/m1/s1",WKRLQDKEXYKHJB-HFTRVMKXSA-N,DTXSID7047433,DSSTox_Substance_Id,DTXSID7047433,Equilin,474-86-2,WKRLQDKEXYKHJB-HFTRVMKXSA-N,"3-Hydroxyestra-1,3,5(10),7-tetraen-17-one","InChI=1S/C18H20O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3-5,10,14,16,19H,2,6-9H2,1H3/t14-,16+,18+/m1/s1",C18H20O2,268.356,268.146329884,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC,"InChI=1S/C18H26O4/c1-3-5-9-13-21-17(19)15-11-7-8-12-16(15)18(20)22-14-10-6-4-2/h7-8,11-12H,3-6,9-10,13-14H2,1-2H3",IPKKHRVROFYTEK-UHFFFAOYSA-N,DTXSID5031131,DSSTox_Substance_Id,DTXSID5031131,Dipentyl phthalate,131-18-0,IPKKHRVROFYTEK-UHFFFAOYSA-N,"Dipentyl benzene-1,2-dicarboxylate","InChI=1S/C18H26O4/c1-3-5-9-13-21-17(19)15-11-7-8-12-16(15)18(20)22-14-10-6-4-2/h7-8,11-12H,3-6,9-10,13-14H2,1-2H3",C18H26O4,306.402,306.183109317,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,"InChI=1S/C15H22O5/c1-2-3-4-5-6-7-8-20-15(19)11-9-12(16)14(18)13(17)10-11/h9-10,16-18H,2-8H2,1H3",NRPKURNSADTHLJ-UHFFFAOYSA-N,DTXSID4040713,DSSTox_Substance_Id,DTXSID4040713,Octyl gallate,1034-01-1,NRPKURNSADTHLJ-UHFFFAOYSA-N,"Octyl 3,4,5-trihydroxybenzoate","InChI=1S/C15H22O5/c1-2-3-4-5-6-7-8-20-15(19)11-9-12(16)14(18)13(17)10-11/h9-10,16-18H,2-8H2,1H3",C15H22O5,282.336,282.146723808,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17-,18+/m1/s1",VOXZDWNPVJITMN-SFFUCWETSA-N,DTXSID8022377,DSSTox_Substance_Id,DTXSID8022377,17alpha-Estradiol,57-91-0,VOXZDWNPVJITMN-SFFUCWETSA-N,"Estra-1,3,5(10)-triene-3,17alpha-diol","InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17-,18+/m1/s1",C18H24O2,272.388,272.177630013,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCOC(=O)C1OC1(C)C1=CC=CC=C1,"InChI=1S/C12H14O3/c1-3-14-11(13)10-12(2,15-10)9-7-5-4-6-8-9/h4-8,10H,3H2,1-2H3",LQKRYVGRPXFFAV-UHFFFAOYSA-N,DTXSID8020591,DSSTox_Substance_Id,DTXSID8020591,Ethyl methylphenylglycidate,77-83-8,LQKRYVGRPXFFAV-UHFFFAOYSA-N,Ethyl 3-methyl-3-phenyloxirane-2-carboxylate,"InChI=1/C12H14O3/c1-3-14-11(13)10-12(2,15-10)9-7-5-4-6-8-9/h4-8,10H,3H2,1-2H3",C12H14O3,206.241,206.094294311,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,"InChI=1S/C15H23N3O4/c1-5-7-16(8-6-2)15-13(17(19)20)9-12(11(3)4)10-14(15)18(21)22/h9-11H,5-8H2,1-4H3",NEKOXWSIMFDGMA-UHFFFAOYSA-N,DTXSID8024157,DSSTox_Substance_Id,DTXSID8024157,Isopropalin,33820-53-0,NEKOXWSIMFDGMA-UHFFFAOYSA-N,"2,6-Dinitro-4-(propan-2-yl)-N,N-dipropylaniline","InChI=1S/C15H23N3O4/c1-5-7-16(8-6-2)15-13(17(19)20)9-12(11(3)4)10-14(15)18(21)22/h9-11H,5-8H2,1-4H3",C15H23N3O4,309.366,309.168856233,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,"InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",XFKVYXCRNATCOO-UHFFFAOYSA-M,DTXSID1021243,DSSTox_Substance_Id,DTXSID1021243,Rhodamine 6G,989-38-8,XFKVYXCRNATCOO-UHFFFAOYSA-M,"9-[2-(Ethoxycarbonyl)phenyl]-3,6-bis(ethylamino)-2,7-dimethylxanthen-10-ium chloride","InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",C28H31ClN2O3,479.02,478.2023206,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCCCCCCCCC1=CC=C(O)C=C1,"InChI=1S/C15H24O/c1-2-3-4-5-6-7-8-9-14-10-12-15(16)13-11-14/h10-13,16H,2-9H2,1H3",IGFHQQFPSIBGKE-UHFFFAOYSA-N,DTXSID5033836,DSSTox_Substance_Id,DTXSID5033836,4-Nonylphenol,104-40-5,IGFHQQFPSIBGKE-UHFFFAOYSA-N,4-Nonylphenol,"InChI=1S/C15H24O/c1-2-3-4-5-6-7-8-9-14-10-12-15(16)13-11-14/h10-13,16H,2-9H2,1H3",C15H24O,220.356,220.182715393,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCCCCCOC1=CC=C(N)C=C1,"InChI=1S/C12H19NO/c1-2-3-4-5-10-14-12-8-6-11(13)7-9-12/h6-9H,2-5,10,13H2,1H3",DJRKHTCUXRGYEU-UHFFFAOYSA-N,DTXSID4022288,DSSTox_Substance_Id,DTXSID4022288,4-Hexyloxyaniline,39905-57-2,DJRKHTCUXRGYEU-UHFFFAOYSA-N,4-(Hexyloxy)aniline,"InChI=1S/C12H19NO/c1-2-3-4-5-10-14-12-8-6-11(13)7-9-12/h6-9H,2-5,10,13H2,1H3",C12H19NO,193.29,193.146664236,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C16H18O2/c1-3-16(2,12-4-8-14(17)9-5-12)13-6-10-15(18)11-7-13/h4-11,17-18H,3H2,1-2H3",HTVITOHKHWFJKO-UHFFFAOYSA-N,DTXSID4022442,DSSTox_Substance_Id,DTXSID4022442,Bisphenol B,77-40-7,HTVITOHKHWFJKO-UHFFFAOYSA-N,"4,4'-(Butane-2,2-diyl)diphenol","InChI=1S/C16H18O2/c1-3-16(2,12-4-8-14(17)9-5-12)13-6-10-15(18)11-7-13/h4-11,17-18H,3H2,1-2H3",C16H18O2,242.318,242.13067982,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
N/A,,,DTXSID5029055,DSSTox_Substance_Id,DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
[Na+].[Na+].[O-]C1=C(Br)C2=C(C=C1Br)C1(OC(=O)C3=C1C=CC=C3)C1=CC(Br)=C([O-])C(Br)=C1O2,"InChI=1S/C20H8Br4O5.2Na/c21-11-5-9-17(13(23)15(11)25)28-18-10(6-12(22)16(26)14(18)24)20(9)8-4-2-1-3-7(8)19(27)29-20;;/h1-6,25-26H;;/q;2*+1/p-2",LSMXXHPAEZLILP-UHFFFAOYSA-L,DTXSID0025234,DSSTox_Substance_Id,DTXSID0025234,Eosin,17372-87-1,LSMXXHPAEZLILP-UHFFFAOYSA-L,"Disodium 2',4',5',7'-tetrabromo-3-oxo-3H-spiro[[2]benzofuran-1,9'-xanthene]-3',6'-bis(olate)","InChI=1S/C20H8Br4O5.2Na/c21-11-5-9-17(13(23)15(11)25)28-18-10(6-12(22)16(26)14(18)24)20(9)8-4-2-1-3-7(8)19(27)29-20;;/h1-6,25-26H;;/q;2*+1/p-2",C20H6Br4Na2O5,691.859,687.674414,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,"InChI=1S/C10H30O5Si5/c1-16(2)11-17(3,4)13-19(7,8)15-20(9,10)14-18(5,6)12-16/h1-10H3",XMSXQFUHVRWGNA-UHFFFAOYSA-N,DTXSID1027184,DSSTox_Substance_Id,DTXSID1027184,Decamethylcyclopentasiloxane,541-02-6,XMSXQFUHVRWGNA-UHFFFAOYSA-N,"2,2,4,4,6,6,8,8,10,10-Decamethyl-1,3,5,7,9,2,4,6,8,10-pentoxapentasilecane","InChI=1S/C10H30O5Si5/c1-16(2)11-17(3,4)13-19(7,8)15-20(9,10)14-18(5,6)12-16/h1-10H3",C10H30O5Si5,370.77,370.093956741,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,"InChI=1S/C33H40N2O9/c1-38-19-7-8-20-21-9-10-35-16-18-13-27(44-32(36)17-11-25(39-2)30(41-4)26(12-17)40-3)31(42-5)28(33(37)43-6)22(18)15-24(35)29(21)34-23(20)14-19/h7-8,11-12,14,18,22,24,27-28,31,34H,9-10,13,15-16H2,1-6H3/t18-,22+,24-,27-,28+,31+/m1/s1",QEVHRUUCFGRFIF-MDEJGZGSSA-N,DTXSID7021237,DSSTox_Substance_Id,DTXSID7021237,Reserpine,50-55-5,QEVHRUUCFGRFIF-MDEJGZGSSA-N,"Methyl 11,17alpha-dimethoxy-18beta-[(3,4,5-trimethoxybenzoyl)oxy]-3beta,20alpha-yohimban-16beta-carboxylate","InChI=1S/C33H40N2O9/c1-38-19-7-8-20-21-9-10-35-16-18-13-27(44-32(36)17-11-25(39-2)30(41-4)26(12-17)40-3)31(42-5)28(33(37)43-6)22(18)15-24(35)29(21)34-23(20)14-19/h7-8,11-12,14,18,22,24,27-28,31,34H,9-10,13,15-16H2,1-6H3/t18-,22+,24-,27-,28+,31+/m1/s1",C33H40N2O9,608.688,608.273380876,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",PBBGSZCBWVPOOL-HDICACEKSA-N,DTXSID2022381,DSSTox_Substance_Id,DTXSID2022381,Hexestrol,84-16-2,PBBGSZCBWVPOOL-HDICACEKSA-N,"4,4'-[(3R,4S)-Hexane-3,4-diyl]diphenol","InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",C18H22O2,270.372,270.161979948,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1,"InChI=1S/C16H13N/c1-2-9-14(10-3-1)17-16-12-6-8-13-7-4-5-11-15(13)16/h1-12,17H",XQVWYOYUZDUNRW-UHFFFAOYSA-N,DTXSID2025892,DSSTox_Substance_Id,DTXSID2025892,N-Phenyl-1-naphthylamine,90-30-2,XQVWYOYUZDUNRW-UHFFFAOYSA-N,N-Phenylnaphthalen-1-amine,"InChI=1S/C16H13N/c1-2-9-14(10-3-1)17-16-12-6-8-13-7-4-5-11-15(13)16/h1-12,17H",C16H13N,219.287,219.104799423,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",TZBJGXHYKVUXJN-UHFFFAOYSA-N,DTXSID5022308,DSSTox_Substance_Id,DTXSID5022308,Genistein,446-72-0,TZBJGXHYKVUXJN-UHFFFAOYSA-N,"5,7-Dihydroxy-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",C15H10O5,270.24,270.052823422,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
"C*.C*.O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1 |c:15,17,22,24,t:13,20,lp:4:2,6:2,9:2,12:2,14:2,m:1:10.11,3:7.8|",,,DTXSID6027921,DSSTox_Substance_Id,DTXSID6027921,"Dipropylene glycol, dibenzoate",27138-31-4,N/A,N/A,N/A,C20H22O5,342.391,342.146723808,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,"InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3",IRIAEXORFWYRCZ-UHFFFAOYSA-N,DTXSID3020205,DSSTox_Substance_Id,DTXSID3020205,Benzyl butyl phthalate,85-68-7,IRIAEXORFWYRCZ-UHFFFAOYSA-N,"Benzyl butyl benzene-1,2-dicarboxylate","InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3",C19H20O4,312.365,312.136159124,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,InChI=1S/C7H3Cl5O/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h1H3,BBABSCYTNHOKOG-UHFFFAOYSA-N,DTXSID2021103,DSSTox_Substance_Id,DTXSID2021103,Pentachloroanisole,1825-21-4,BBABSCYTNHOKOG-UHFFFAOYSA-N,"1,2,3,4,5-Pentachloro-6-methoxybenzene",InChI=1S/C7H3Cl5O/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h1H3,C7H3Cl5O,280.35,277.8626532,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCC(C)C1=CC=C(O)C=C1,"InChI=1S/C10H14O/c1-3-8(2)9-4-6-10(11)7-5-9/h4-8,11H,3H2,1-2H3",ZUTYZAFDFLLILI-UHFFFAOYSA-N,DTXSID7022332,DSSTox_Substance_Id,DTXSID7022332,4-(Butan-2-yl)phenol,99-71-8,ZUTYZAFDFLLILI-UHFFFAOYSA-N,4-(Butan-2-yl)phenol,"InChI=1/C10H14O/c1-3-8(2)9-4-6-10(11)7-5-9/h4-8,11H,3H2,1-2H3",C10H14O,150.221,150.104465071,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
CCCCC1=CC=C(O)C=C1,"InChI=1S/C10H14O/c1-2-3-4-9-5-7-10(11)8-6-9/h5-8,11H,2-4H2,1H3",CYYZDBDROVLTJU-UHFFFAOYSA-N,DTXSID3047425,DSSTox_Substance_Id,DTXSID3047425,4-Butylphenol,1638-22-8,CYYZDBDROVLTJU-UHFFFAOYSA-N,4-Butylphenol,"InChI=1S/C10H14O/c1-2-3-4-9-5-7-10(11)8-6-9/h5-8,11H,2-4H2,1H3",C10H14O,150.221,150.104465071,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
[H][C@]12C[C@@]3(CC(C(C)=O)=C1C)[C@H](C)CC[C@@]3([H])C2(C)C,"InChI=1S/C17H26O/c1-10-6-7-15-16(4,5)14-9-17(10,15)8-13(11(14)2)12(3)18/h10,14-15H,6-9H2,1-5H3/t10-,14+,15+,17+/m1/s1",YBUIAJZFOGJGLJ-SWRJLBSHSA-N,DTXSID4029353,DSSTox_Substance_Id,DTXSID4029353,Acetylcedrene,32388-55-9,YBUIAJZFOGJGLJ-SWRJLBSHSA-N,1-(Cedr-8-en-9-yl)ethan-1-one,"InChI=1S/C17H26O/c1-10-6-7-15-16(4,5)14-9-17(10,15)8-13(11(14)2)12(3)18/h10,14-15H,6-9H2,1-5H3/t10-,14+,15+,17+/m1/s1",C17H26O,246.394,246.198365457,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,"InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H",ZXDDPOHVAMWLBH-UHFFFAOYSA-N,DTXSID8022406,DSSTox_Substance_Id,DTXSID8022406,"2,4-Dihydroxybenzophenone",131-56-6,ZXDDPOHVAMWLBH-UHFFFAOYSA-N,"(2,4-Dihydroxyphenyl)(phenyl)methanone","InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H",C13H10O3,214.22,214.062994182,MOL_FILE,OT_ER_ERaERa_1440-ESR1.sdf
