SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
C[C@]12CC[C@H]3[C@@H](CCC4=CC(O)=CC=C34)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,"InChI=1S/C26H36O3/c1-26-15-14-21-20-10-8-19(27)16-18(20)7-9-22(21)23(26)11-12-24(26)29-25(28)13-6-17-4-2-3-5-17/h8,10,16-17,21-24,27H,2-7,9,11-15H2,1H3/t21-,22-,23+,24+,26+/m1/s1",UOACKFBJUYNSLK-XRKIENNPSA-N,DTXSID4022999,DSSTox_Substance_Id,DTXSID4022999,Estradiol cypionate,313-06-4,UOACKFBJUYNSLK-XRKIENNPSA-N,"3-Hydroxyestra-1(10),2,4-trien-17beta-yl 3-cyclopentylpropanoate","InChI=1S/C26H36O3/c1-26-15-14-21-20-10-8-19(27)16-18(20)7-9-22(21)23(26)11-12-24(26)29-25(28)13-6-17-4-2-3-5-17/h8,10,16-17,21-24,27H,2-7,9,11-15H2,1H3/t21-,22-,23+,24+,26+/m1/s1",C26H36O3,396.571,396.266445019,MOL_FILE,NVS_NR_mERa-ESR1.sdf
OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1O,"InChI=1S/C13H10O4/c14-9-3-1-8(2-4-9)13(17)11-6-5-10(15)7-12(11)16/h1-7,14-16H",OKJFKPFBSPZTAH-UHFFFAOYSA-N,DTXSID8044836,DSSTox_Substance_Id,DTXSID8044836,"2,4,4'-Trihydroxybenzophenone",1470-79-7,OKJFKPFBSPZTAH-UHFFFAOYSA-N,"(2,4-Dihydroxyphenyl)(4-hydroxyphenyl)methanone","InChI=1S/C13H10O4/c14-9-3-1-8(2-4-9)13(17)11-6-5-10(15)7-12(11)16/h1-7,14-16H",C13H10O4,230.219,230.057908802,MOL_FILE,NVS_NR_mERa-ESR1.sdf
C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C27H29NO3/c1-3-8-22(9-4-1)27(23-10-5-2-6-11-23)31-24-12-7-16-28(19-24)17-15-21-13-14-25-26(18-21)30-20-29-25/h1-6,8-11,13-14,18,24,27H,7,12,15-17,19-20H2/t24-/m1/s1",BDNFQGRSKSQXRI-XMMPIXPASA-N,DTXSID9047257,DSSTox_Substance_Id,DTXSID9047257,Zamifenacin,127308-82-1,BDNFQGRSKSQXRI-XMMPIXPASA-N,"(3R)-1-[2-(2H-1,3-Benzodioxol-5-yl)ethyl]-3-(diphenylmethoxy)piperidine","InChI=1S/C27H29NO3/c1-3-8-22(9-4-1)27(23-10-5-2-6-11-23)31-24-12-7-16-28(19-24)17-15-21-13-14-25-26(18-21)30-20-29-25/h1-6,8-11,13-14,18,24,27H,7,12,15-17,19-20H2/t24-/m1/s1",C27H29NO3,415.533,415.214743798,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CCCCCCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C15H22O3/c1-2-3-4-5-6-7-12-18-15(17)13-8-10-14(16)11-9-13/h8-11,16H,2-7,12H2,1H3",RIKCMEDSBFQFAL-UHFFFAOYSA-N,DTXSID0047957,DSSTox_Substance_Id,DTXSID0047957,Octylparaben,1219-38-1,RIKCMEDSBFQFAL-UHFFFAOYSA-N,Octyl 4-hydroxybenzoate,"InChI=1S/C15H22O3/c1-2-3-4-5-6-7-12-18-15(17)13-8-10-14(16)11-9-13/h8-11,16H,2-7,12H2,1H3",C15H22O3,250.338,250.156894568,MOL_FILE,NVS_NR_mERa-ESR1.sdf
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,"InChI=1S/C13H11ClO/c14-12-6-7-13(15)11(9-12)8-10-4-2-1-3-5-10/h1-7,9,15H,8H2",NCKMMSIFQUPKCK-UHFFFAOYSA-N,DTXSID5020154,DSSTox_Substance_Id,DTXSID5020154,Clorophene,120-32-1,NCKMMSIFQUPKCK-UHFFFAOYSA-N,2-Benzyl-4-chlorophenol,"InChI=1S/C13H11ClO/c14-12-6-7-13(15)11(9-12)8-10-4-2-1-3-5-10/h1-7,9,15H,8H2",C13H11ClO,218.68,218.0498427,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CC(CCC(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C17H18O4/c1-17(11-10-16(20)21,12-2-6-14(18)7-3-12)13-4-8-15(19)9-5-13/h2-9,18-19H,10-11H2,1H3,(H,20,21)",VKOUCJUTMGHNOR-UHFFFAOYSA-N,DTXSID0022436,DSSTox_Substance_Id,DTXSID0022436,"4,4-Bis(4-hydroxyphenyl)valeric acid",126-00-1,VKOUCJUTMGHNOR-UHFFFAOYSA-N,"4,4-Bis(4-hydroxyphenyl)pentanoic acid","InChI=1S/C17H18O4/c1-17(11-10-16(20)21,12-2-6-14(18)7-3-12)13-4-8-15(19)9-5-13/h2-9,18-19H,10-11H2,1H3,(H,20,21)",C17H18O4,286.327,286.12050906,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CCCCCCCCCCCCCCN(CCO)CCO,"InChI=1S/C18H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-19(15-17-20)16-18-21/h20-21H,2-18H2,1H3",CPHJEACXPATRSU-UHFFFAOYSA-N,DTXSID5044865,DSSTox_Substance_Id,DTXSID5044865,"2,2'-(Tetradecylimino)diethanol",18924-66-8,CPHJEACXPATRSU-UHFFFAOYSA-N,"2,2'-(Tetradecylazanediyl)di(ethan-1-ol)","InChI=1S/C18H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-19(15-17-20)16-18-21/h20-21H,2-18H2,1H3",C18H39NO2,301.515,301.2980795,MOL_FILE,NVS_NR_mERa-ESR1.sdf
COCC(C)O,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",ARXJGSRGQADJSQ-UHFFFAOYSA-N,DTXSID8024284,DSSTox_Substance_Id,DTXSID8024284,1-Methoxy-2-propanol,107-98-2,ARXJGSRGQADJSQ-UHFFFAOYSA-N,1-Methoxypropan-2-ol,"InChI=1/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",C4H10O2,90.122,90.068079562,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,"InChI=1S/C15H22O5/c1-2-3-4-5-6-7-8-20-15(19)11-9-12(16)14(18)13(17)10-11/h9-10,16-18H,2-8H2,1H3",NRPKURNSADTHLJ-UHFFFAOYSA-N,DTXSID4040713,DSSTox_Substance_Id,DTXSID4040713,Octyl gallate,1034-01-1,NRPKURNSADTHLJ-UHFFFAOYSA-N,"Octyl 3,4,5-trihydroxybenzoate","InChI=1S/C15H22O5/c1-2-3-4-5-6-7-8-20-15(19)11-9-12(16)14(18)13(17)10-11/h9-10,16-18H,2-8H2,1H3",C15H22O5,282.336,282.146723808,MOL_FILE,NVS_NR_mERa-ESR1.sdf
[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17-,18+/m1/s1",VOXZDWNPVJITMN-SFFUCWETSA-N,DTXSID8022377,DSSTox_Substance_Id,DTXSID8022377,17alpha-Estradiol,57-91-0,VOXZDWNPVJITMN-SFFUCWETSA-N,"Estra-1,3,5(10)-triene-3,17alpha-diol","InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17-,18+/m1/s1",C18H24O2,272.388,272.177630013,MOL_FILE,NVS_NR_mERa-ESR1.sdf
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C11HF21O2/c12-2(13,1(33)34)3(14,15)4(16,17)5(18,19)6(20,21)7(22,23)8(24,25)9(26,27)10(28,29)11(30,31)32/h(H,33,34)",SIDINRCMMRKXGQ-UHFFFAOYSA-N,DTXSID8047553,DSSTox_Substance_Id,DTXSID8047553,Perfluoroundecanoic acid,2058-94-8,SIDINRCMMRKXGQ-UHFFFAOYSA-N,Henicosafluoroundecanoic acid,"InChI=1S/C11HF21O2/c12-2(13,1(33)34)3(14,15)4(16,17)5(18,19)6(20,21)7(22,23)8(24,25)9(26,27)10(28,29)11(30,31)32/h(H,33,34)",C11HF21O2,564.093,563.964120695,MOL_FILE,NVS_NR_mERa-ESR1.sdf
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,"InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",XFKVYXCRNATCOO-UHFFFAOYSA-M,DTXSID1021243,DSSTox_Substance_Id,DTXSID1021243,Rhodamine 6G,989-38-8,XFKVYXCRNATCOO-UHFFFAOYSA-M,"9-[2-(Ethoxycarbonyl)phenyl]-3,6-bis(ethylamino)-2,7-dimethylxanthen-10-ium chloride","InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",C28H31ClN2O3,479.02,478.2023206,MOL_FILE,NVS_NR_mERa-ESR1.sdf
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],"InChI=1S/C20H28O/c1-3-20(21)13-11-18-17-9-8-14-6-4-5-7-15(14)16(17)10-12-19(18,20)2/h1,6,15-18,21H,4-5,7-13H2,2H3/t15-,16+,17+,18-,19-,20-/m0/s1",YNVGQYHLRCDXFQ-XGXHKTLJSA-N,DTXSID4021478,DSSTox_Substance_Id,DTXSID4021478,Lynestrenol,52-76-6,YNVGQYHLRCDXFQ-XGXHKTLJSA-N,17alpha-19-Norpregn-4-en-20-yn-17-ol,"InChI=1S/C20H28O/c1-3-20(21)13-11-18-17-9-8-14-6-4-5-7-15(14)16(17)10-12-19(18,20)2/h1,6,15-18,21H,4-5,7-13H2,2H3/t15-,16+,17+,18-,19-,20-/m0/s1",C20H28O,284.443,284.214015522,MOL_FILE,NVS_NR_mERa-ESR1.sdf
[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,"InChI=1S/C25H54N.ClH/c1-5-8-11-14-17-20-23-26(4,24-21-18-15-12-9-6-2)25-22-19-16-13-10-7-3;/h5-25H2,1-4H3;1H/q+1;/p-1",XKBGEWXEAPTVCK-UHFFFAOYSA-M,DTXSID1044487,DSSTox_Substance_Id,DTXSID1044487,Methyltrioctylammonium chloride,5137-55-3,XKBGEWXEAPTVCK-UHFFFAOYSA-M,"N-Methyl-N,N-dioctyloctan-1-aminium chloride","InChI=1S/C25H54N.ClH/c1-5-8-11-14-17-20-23-26(4,24-21-18-15-12-9-6-2)25-22-19-16-13-10-7-3;/h5-25H2,1-4H3;1H/q+1;/p-1",C25H54ClN,404.16,403.3944784,MOL_FILE,NVS_NR_mERa-ESR1.sdf
[H][C@@]12C[C@@H](C#N)[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,"InChI=1S/C22H31NO2/c1-13(24)20-14(12-23)10-19-17-5-4-15-11-16(25)6-8-21(15,2)18(17)7-9-22(19,20)3/h4,14,16-20,25H,5-11H2,1-3H3/t14-,16-,17+,18-,19-,20-,21-,22-/m0/s1",VSBHRRMYCDQLJF-ZDNYCOCVSA-N,DTXSID7037262,DSSTox_Substance_Id,DTXSID7037262,Pregnenolone carbonitrile,1434-54-4,VSBHRRMYCDQLJF-ZDNYCOCVSA-N,3beta-Hydroxy-20-oxopregn-5-ene-16alpha-carbonitrile,"InChI=1S/C22H31NO2/c1-13(24)20-14(12-23)10-19-17-5-4-15-11-16(25)6-8-21(15,2)18(17)7-9-22(19,20)3/h4,14,16-20,25H,5-11H2,1-3H3/t14-,16-,17+,18-,19-,20-,21-,22-/m0/s1",C22H31NO2,341.495,341.235479242,MOL_FILE,NVS_NR_mERa-ESR1.sdf
ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,"InChI=1S/C22H30Cl2N10/c23-15-5-9-17(10-6-15)31-21(27)33-19(25)29-13-3-1-2-4-14-30-20(26)34-22(28)32-18-11-7-16(24)8-12-18/h5-12H,1-4,13-14H2,(H5,25,27,29,31,33)(H5,26,28,30,32,34)",GHXZTYHSJHQHIJ-UHFFFAOYSA-N,DTXSID2033314,DSSTox_Substance_Id,DTXSID2033314,Chlorhexidine,55-56-1,GHXZTYHSJHQHIJ-UHFFFAOYSA-N,"N,N''''-Hexane-1,6-diylbis[N'-(4-chlorophenyl)triimidodicarbonic diamide]","InChI=1S/C22H30Cl2N10/c23-15-5-9-17(10-6-15)31-21(27)33-19(25)29-13-3-1-2-4-14-30-20(26)34-22(28)32-18-11-7-16(24)8-12-18/h5-12H,1-4,13-14H2,(H5,25,27,29,31,33)(H5,26,28,30,32,34)",C22H30Cl2N10,505.45,504.2031964,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C16H18O2/c1-3-16(2,12-4-8-14(17)9-5-12)13-6-10-15(18)11-7-13/h4-11,17-18H,3H2,1-2H3",HTVITOHKHWFJKO-UHFFFAOYSA-N,DTXSID4022442,DSSTox_Substance_Id,DTXSID4022442,Bisphenol B,77-40-7,HTVITOHKHWFJKO-UHFFFAOYSA-N,"4,4'-(Butane-2,2-diyl)diphenol","InChI=1S/C16H18O2/c1-3-16(2,12-4-8-14(17)9-5-12)13-6-10-15(18)11-7-13/h4-11,17-18H,3H2,1-2H3",C16H18O2,242.318,242.13067982,MOL_FILE,NVS_NR_mERa-ESR1.sdf
N/A,,,DTXSID5029055,DSSTox_Substance_Id,DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC,"InChI=1S/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3",KRADHMIOFJQKEZ-UHFFFAOYSA-N,DTXSID9026265,DSSTox_Substance_Id,DTXSID9026265,Tris(2-ethylhexyl) trimellitate,3319-31-1,KRADHMIOFJQKEZ-UHFFFAOYSA-N,"Tris(2-ethylhexyl) benzene-1,2,4-tricarboxylate","InChI=1/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3",C33H54O6,546.789,546.392039459,MOL_FILE,NVS_NR_mERa-ESR1.sdf
Cl.CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1,"InChI=1S/C33H34N4O3.ClH/c1-4-36-15-12-33(13-16-36)20-39-30-18-25-11-14-37(29(25)19-28(30)33)32(38)24-7-5-23(6-8-24)27-10-9-26(17-21(27)2)31-35-34-22(3)40-31;/h5-10,17-19H,4,11-16,20H2,1-3H3;1H",LVCMHQCPNBYOGQ-UHFFFAOYSA-N,DTXSID5047320,DSSTox_Substance_Id,DTXSID5047320,SB236057A,180084-01-9,LVCMHQCPNBYOGQ-UHFFFAOYSA-N,"(1'-Ethyl-6,7-dihydro-2H,5H-spiro[furo[2,3-f]indole-3,4'-piperidin]-5-yl)[2'-methyl-4'-(5-methyl-1,3,4-oxadiazol-2-yl)[1,1'-biphenyl]-4-yl]methanone--hydrogen chloride (1/1)","InChI=1S/C33H34N4O3.ClH/c1-4-36-15-12-33(13-16-36)20-39-30-18-25-11-14-37(29(25)19-28(30)33)32(38)24-7-5-23(6-8-24)27-10-9-26(17-21(27)2)31-35-34-22(3)40-31;/h5-10,17-19H,4,11-16,20H2,1-3H3;1H",C33H35ClN4O3,571.12,570.2397687,MOL_FILE,NVS_NR_mERa-ESR1.sdf
"[Na+].CCCCCCCCCCCCOCCOS([O-])(=O)=O |lp:13:2,16:2,18:3,19:2,20:2,Sg:n:16,15,14::ht|","InChI=1S/C14H30O5S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-18-13-14-19-20(15,16)17;/h2-14H2,1H3,(H,15,16,17);/q;+1/p-1",ASEFUFIKYOCPIJ-UHFFFAOYSA-M,DTXSID2029298,DSSTox_Substance_Id,DTXSID2029298,"alpha-Sulfo-omega-(dodecyloxy)poly(oxy-1,2-ethanediyl) sodium salt",9004-82-4,ASEFUFIKYOCPIJ-UHFFFAOYSA-M,N/A,"InChI=1S/C14H30O5S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-18-13-14-19-20(15,16)17;/h2-14H2,1H3,(H,15,16,17);/q;+1/p-1",(C2H4O)nC12H25NaO4S,N/A,N/A,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CCCCCC[C@@H](O)C\C=C/CCCCCCCC(O)=O,"InChI=1S/C18H34O3/c1-2-3-4-11-14-17(19)15-12-9-7-5-6-8-10-13-16-18(20)21/h9,12,17,19H,2-8,10-11,13-16H2,1H3,(H,20,21)/b12-9-/t17-/m1/s1",WBHHMMIMDMUBKC-QJWNTBNXSA-N,DTXSID0041567,DSSTox_Substance_Id,DTXSID0041567,"(9Z,12R)-12-Hydroxyoctadec-9-enoic acid",141-22-0,WBHHMMIMDMUBKC-QJWNTBNXSA-N,"(9Z,12R)-12-Hydroxyoctadec-9-enoic acid","InChI=1S/C18H34O3/c1-2-3-4-11-14-17(19)15-12-9-7-5-6-8-10-13-16-18(20)21/h9,12,17,19H,2-8,10-11,13-16H2,1H3,(H,20,21)/b12-9-/t17-/m1/s1",C18H34O3,298.467,298.250794955,MOL_FILE,NVS_NR_mERa-ESR1.sdf
O=P(OC1=CC=CC=C1)OC1=CC=CC=C1,"InChI=1S/C12H11O3P/c13-16(14-11-7-3-1-4-8-11)15-12-9-5-2-6-10-12/h1-10,16H",OGBPILLJZSJJRC-UHFFFAOYSA-N,DTXSID7041889,DSSTox_Substance_Id,DTXSID7041889,Diphenyl phosphite,4712-55-4,OGBPILLJZSJJRC-UHFFFAOYSA-N,Diphenyl phosphonate,"InChI=1S/C12H11O3P/c13-16(14-11-7-3-1-4-8-11)15-12-9-5-2-6-10-12/h1-10,16H",C12H11O3P,234.191,234.044581212,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",PBBGSZCBWVPOOL-HDICACEKSA-N,DTXSID2022381,DSSTox_Substance_Id,DTXSID2022381,Hexestrol,84-16-2,PBBGSZCBWVPOOL-HDICACEKSA-N,"4,4'-[(3R,4S)-Hexane-3,4-diyl]diphenol","InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",C18H22O2,270.372,270.161979948,MOL_FILE,NVS_NR_mERa-ESR1.sdf
N/A,,,DTXSID6027923,DSSTox_Substance_Id,DTXSID6027923,Dodecylbenzenesulfonic acid,27176-87-0,N/A,N/A,InChI=1S//,N/A,0.0,0.0,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CC(C)CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H22O2/c1-13(2)12-18(3,14-4-8-16(19)9-5-14)15-6-10-17(20)11-7-15/h4-11,13,19-20H,12H2,1-3H3",VHLLJTHDWPAQEM-UHFFFAOYSA-N,DTXSID8029282,DSSTox_Substance_Id,DTXSID8029282,"4,4'-(4-Methylpentane-2,2-diyl)diphenol",6807-17-6,VHLLJTHDWPAQEM-UHFFFAOYSA-N,"4,4'-(4-Methylpentane-2,2-diyl)diphenol","InChI=1S/C18H22O2/c1-13(2)12-18(3,14-4-8-16(19)9-5-14)15-6-10-17(20)11-7-15/h4-11,13,19-20H,12H2,1-3H3",C18H22O2,270.372,270.161979948,MOL_FILE,NVS_NR_mERa-ESR1.sdf
N/A,,,DTXSID1047364,DSSTox_Substance_Id,DTXSID1047364,SSR 103800,1075752-90-7,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,"InChI=1S/C18H14F4N2O4S/c1-17(26,10-29(27,28)14-6-3-12(19)4-7-14)16(25)24-13-5-2-11(9-23)15(8-13)18(20,21)22/h2-8,26H,10H2,1H3,(H,24,25)",LKJPYSCBVHEWIU-UHFFFAOYSA-N,DTXSID2022678,DSSTox_Substance_Id,DTXSID2022678,Bicalutamide,90357-06-5,LKJPYSCBVHEWIU-UHFFFAOYSA-N,N-[4-Cyano-3-(trifluoromethyl)phenyl]-3-(4-fluorobenzene-1-sulfonyl)-2-hydroxy-2-methylpropanamide,"InChI=1/C18H14F4N2O4S/c1-17(26,10-29(27,28)14-6-3-12(19)4-7-14)16(25)24-13-5-2-11(9-23)15(8-13)18(20,21)22/h2-8,26H,10H2,1H3,(H,24,25)",C18H14F4N2O4S,430.37,430.061040765,MOL_FILE,NVS_NR_mERa-ESR1.sdf
N/A,,,DTXSID3040352,DSSTox_Substance_Id,DTXSID3040352,Dinocap,39300-45-3,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,NVS_NR_mERa-ESR1.sdf
OC1=CC=C(Cl)C=C1,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",WXNZTHHGJRFXKQ-UHFFFAOYSA-N,DTXSID1021871,DSSTox_Substance_Id,DTXSID1021871,4-Chlorophenol,106-48-9,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,4-Chlorophenol,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",C6H5ClO,128.56,128.0028925,MOL_FILE,NVS_NR_mERa-ESR1.sdf
"C*.N1N=NC2=CC=CC=C12 |c:2,6,t:4,8,lp:2:1,3:1,4:1,m:1:6.7|",,,DTXSID0026171,DSSTox_Substance_Id,DTXSID0026171,Tolyltriazole,29385-43-1,N/A,N/A,N/A,C7H7N3,133.154,133.063997237,MOL_FILE,NVS_NR_mERa-ESR1.sdf
O.Cl.Cl.CN1CCC2=CC=CC3=C2[C@H]1CC1=C3C(O)=C(O)C=C1.CN1CCC2=CC=CC3=C2[C@H]1CC1=C3C(O)=C(O)C=C1,"InChI=1S/2C17H17NO2.2ClH.H2O/c2*1-18-8-7-10-3-2-4-12-15(10)13(18)9-11-5-6-14(19)17(20)16(11)12;;;/h2*2-6,13,19-20H,7-9H2,1H3;2*1H;1H2/t2*13-;;;/m11.../s1",CXWQXGNFZLHLHQ-DPFCLETOSA-N,DTXSID0048185,DSSTox_Substance_Id,DTXSID0048185,Apomorphine hydrochloride,41372-20-7,CXWQXGNFZLHLHQ-DPFCLETOSA-N,"(6aR)-6-Methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol--hydrogen chloride--water (2/2/1)","InChI=1S/2C17H17NO2.2ClH.H2O/c2*1-18-8-7-10-3-2-4-12-15(10)13(18)9-11-5-6-14(19)17(20)16(11)12;;;/h2*2-6,13,19-20H,7-9H2,1H3;2*1H;1H2/t2*13-;;;/m11.../s1",C34H38Cl2N2O5,625.59,624.2157777,MOL_FILE,NVS_NR_mERa-ESR1.sdf
OC1=CC=C(C=C1)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,"InChI=1S/C19H14O5S/c20-15-9-5-13(6-10-15)19(14-7-11-16(21)12-8-14)17-3-1-2-4-18(17)25(22,23)24-19/h1-12,20-21H",BELBBZDIHDAJOR-UHFFFAOYSA-N,DTXSID8022408,DSSTox_Substance_Id,DTXSID8022408,Phenol red,143-74-8,BELBBZDIHDAJOR-UHFFFAOYSA-N,"3,3-Bis(4-hydroxyphenyl)-2,1lambda~6~-benzoxathiole-1,1(3H)-dione","InChI=1S/C19H14O5S/c20-15-9-5-13(6-10-15)19(14-7-11-16(21)12-8-14)17-3-1-2-4-18(17)25(22,23)24-19/h1-12,20-21H",C19H14O5S,354.38,354.056194725,MOL_FILE,NVS_NR_mERa-ESR1.sdf
OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,"InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H",ZXDDPOHVAMWLBH-UHFFFAOYSA-N,DTXSID8022406,DSSTox_Substance_Id,DTXSID8022406,"2,4-Dihydroxybenzophenone",131-56-6,ZXDDPOHVAMWLBH-UHFFFAOYSA-N,"(2,4-Dihydroxyphenyl)(phenyl)methanone","InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H",C13H10O3,214.22,214.062994182,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,"InChI=1S/C19H30O5/c1-2-3-4-5-6-7-8-9-10-11-12-24-19(23)15-13-16(20)18(22)17(21)14-15/h13-14,20-22H,2-12H2,1H3",RPWFJAMTCNSJKK-UHFFFAOYSA-N,DTXSID0048189,DSSTox_Substance_Id,DTXSID0048189,Lauryl gallate,1166-52-5,RPWFJAMTCNSJKK-UHFFFAOYSA-N,"Dodecyl 3,4,5-trihydroxybenzoate","InChI=1S/C19H30O5/c1-2-3-4-5-6-7-8-9-10-11-12-24-19(23)15-13-16(20)18(22)17(21)14-15/h13-14,20-22H,2-12H2,1H3",C19H30O5,338.444,338.209324066,MOL_FILE,NVS_NR_mERa-ESR1.sdf
CCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",QFOHBWFCKVYLES-UHFFFAOYSA-N,DTXSID3020209,DSSTox_Substance_Id,DTXSID3020209,Butylparaben,94-26-8,QFOHBWFCKVYLES-UHFFFAOYSA-N,Butyl 4-hydroxybenzoate,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",C11H14O3,194.23,194.094294311,MOL_FILE,NVS_NR_mERa-ESR1.sdf
