SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17-,18+/m1/s1",VOXZDWNPVJITMN-SFFUCWETSA-N,DTXSID8022377,DSSTox_Substance_Id,DTXSID8022377,17alpha-Estradiol,57-91-0,VOXZDWNPVJITMN-SFFUCWETSA-N,"Estra-1,3,5(10)-triene-3,17alpha-diol","InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17-,18+/m1/s1",C18H24O2,272.388,272.177630013,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,"InChI=1S/C15H23N3O4/c1-5-7-16(8-6-2)15-13(17(19)20)9-12(11(3)4)10-14(15)18(21)22/h9-11H,5-8H2,1-4H3",NEKOXWSIMFDGMA-UHFFFAOYSA-N,DTXSID8024157,DSSTox_Substance_Id,DTXSID8024157,Isopropalin,33820-53-0,NEKOXWSIMFDGMA-UHFFFAOYSA-N,"2,6-Dinitro-4-(propan-2-yl)-N,N-dipropylaniline","InChI=1S/C15H23N3O4/c1-5-7-16(8-6-2)15-13(17(19)20)9-12(11(3)4)10-14(15)18(21)22/h9-11H,5-8H2,1-4H3",C15H23N3O4,309.366,309.168856233,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
OC1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,"InChI=1S/C14H12O3/c15-13-9-5-4-8-12(13)14(16)17-10-11-6-2-1-3-7-11/h1-9,15H,10H2",ZCTQGTTXIYCGGC-UHFFFAOYSA-N,DTXSID1024598,DSSTox_Substance_Id,DTXSID1024598,Benzyl salicylate,118-58-1,ZCTQGTTXIYCGGC-UHFFFAOYSA-N,Benzyl 2-hydroxybenzoate,"InChI=1S/C14H12O3/c15-13-9-5-4-8-12(13)14(16)17-10-11-6-2-1-3-7-11/h1-9,15H,10H2",C14H12O3,228.247,228.078644246,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,"InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",XFKVYXCRNATCOO-UHFFFAOYSA-M,DTXSID1021243,DSSTox_Substance_Id,DTXSID1021243,Rhodamine 6G,989-38-8,XFKVYXCRNATCOO-UHFFFAOYSA-M,"9-[2-(Ethoxycarbonyl)phenyl]-3,6-bis(ethylamino)-2,7-dimethylxanthen-10-ium chloride","InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",C28H31ClN2O3,479.02,478.2023206,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CCCCCCCCCC1=CC=C(O)C=C1,"InChI=1S/C15H24O/c1-2-3-4-5-6-7-8-9-14-10-12-15(16)13-11-14/h10-13,16H,2-9H2,1H3",IGFHQQFPSIBGKE-UHFFFAOYSA-N,DTXSID5033836,DSSTox_Substance_Id,DTXSID5033836,4-Nonylphenol,104-40-5,IGFHQQFPSIBGKE-UHFFFAOYSA-N,4-Nonylphenol,"InChI=1S/C15H24O/c1-2-3-4-5-6-7-8-9-14-10-12-15(16)13-11-14/h10-13,16H,2-9H2,1H3",C15H24O,220.356,220.182715393,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CCCC1=CC=C(O)C=C1,"InChI=1S/C9H12O/c1-2-3-8-4-6-9(10)7-5-8/h4-7,10H,2-3H2,1H3",KLSLBUSXWBJMEC-UHFFFAOYSA-N,DTXSID9022100,DSSTox_Substance_Id,DTXSID9022100,4-Propylphenol,645-56-7,KLSLBUSXWBJMEC-UHFFFAOYSA-N,4-Propylphenol,"InChI=1S/C9H12O/c1-2-3-8-4-6-9(10)7-5-8/h4-7,10H,2-3H2,1H3",C9H12O,136.194,136.088815006,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,"InChI=1S/C16H18N3S.ClH/c1-18(2)11-5-7-13-15(9-11)20-16-10-12(19(3)4)6-8-14(16)17-13;/h5-10H,1-4H3;1H/q+1;/p-1",CXKWCBBOMKCUKX-UHFFFAOYSA-M,DTXSID0023296,DSSTox_Substance_Id,DTXSID0023296,Methylene blue,61-73-4,CXKWCBBOMKCUKX-UHFFFAOYSA-M,"3,7-Bis(dimethylamino)phenothiazin-5-ium chloride","InChI=1S/C16H18N3S.ClH/c1-18(2)11-5-7-13-15(9-11)20-16-10-12(19(3)4)6-8-14(16)17-13;/h5-10H,1-4H3;1H/q+1;/p-1",C16H18ClN3S,319.85,319.0909965,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C16H18O2/c1-3-16(2,12-4-8-14(17)9-5-12)13-6-10-15(18)11-7-13/h4-11,17-18H,3H2,1-2H3",HTVITOHKHWFJKO-UHFFFAOYSA-N,DTXSID4022442,DSSTox_Substance_Id,DTXSID4022442,Bisphenol B,77-40-7,HTVITOHKHWFJKO-UHFFFAOYSA-N,"4,4'-(Butane-2,2-diyl)diphenol","InChI=1S/C16H18O2/c1-3-16(2,12-4-8-14(17)9-5-12)13-6-10-15(18)11-7-13/h4-11,17-18H,3H2,1-2H3",C16H18O2,242.318,242.13067982,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
N/A,,,DTXSID5029055,DSSTox_Substance_Id,DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC,"InChI=1S/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3",KRADHMIOFJQKEZ-UHFFFAOYSA-N,DTXSID9026265,DSSTox_Substance_Id,DTXSID9026265,Tris(2-ethylhexyl) trimellitate,3319-31-1,KRADHMIOFJQKEZ-UHFFFAOYSA-N,"Tris(2-ethylhexyl) benzene-1,2,4-tricarboxylate","InChI=1/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3",C33H54O6,546.789,546.392039459,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
[Na+].[Na+].[O-]C1=C(Br)C2=C(C=C1Br)C1(OC(=O)C3=C1C=CC=C3)C1=CC(Br)=C([O-])C(Br)=C1O2,"InChI=1S/C20H8Br4O5.2Na/c21-11-5-9-17(13(23)15(11)25)28-18-10(6-12(22)16(26)14(18)24)20(9)8-4-2-1-3-7(8)19(27)29-20;;/h1-6,25-26H;;/q;2*+1/p-2",LSMXXHPAEZLILP-UHFFFAOYSA-L,DTXSID0025234,DSSTox_Substance_Id,DTXSID0025234,Eosin,17372-87-1,LSMXXHPAEZLILP-UHFFFAOYSA-L,"Disodium 2',4',5',7'-tetrabromo-3-oxo-3H-spiro[[2]benzofuran-1,9'-xanthene]-3',6'-bis(olate)","InChI=1S/C20H8Br4O5.2Na/c21-11-5-9-17(13(23)15(11)25)28-18-10(6-12(22)16(26)14(18)24)20(9)8-4-2-1-3-7(8)19(27)29-20;;/h1-6,25-26H;;/q;2*+1/p-2",C20H6Br4Na2O5,691.859,687.674414,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,"InChI=1S/C33H40N2O9/c1-38-19-7-8-20-21-9-10-35-16-18-13-27(44-32(36)17-11-25(39-2)30(41-4)26(12-17)40-3)31(42-5)28(33(37)43-6)22(18)15-24(35)29(21)34-23(20)14-19/h7-8,11-12,14,18,22,24,27-28,31,34H,9-10,13,15-16H2,1-6H3/t18-,22+,24-,27-,28+,31+/m1/s1",QEVHRUUCFGRFIF-MDEJGZGSSA-N,DTXSID7021237,DSSTox_Substance_Id,DTXSID7021237,Reserpine,50-55-5,QEVHRUUCFGRFIF-MDEJGZGSSA-N,"Methyl 11,17alpha-dimethoxy-18beta-[(3,4,5-trimethoxybenzoyl)oxy]-3beta,20alpha-yohimban-16beta-carboxylate","InChI=1S/C33H40N2O9/c1-38-19-7-8-20-21-9-10-35-16-18-13-27(44-32(36)17-11-25(39-2)30(41-4)26(12-17)40-3)31(42-5)28(33(37)43-6)22(18)15-24(35)29(21)34-23(20)14-19/h7-8,11-12,14,18,22,24,27-28,31,34H,9-10,13,15-16H2,1-6H3/t18-,22+,24-,27-,28+,31+/m1/s1",C33H40N2O9,608.688,608.273380876,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",PBBGSZCBWVPOOL-HDICACEKSA-N,DTXSID2022381,DSSTox_Substance_Id,DTXSID2022381,Hexestrol,84-16-2,PBBGSZCBWVPOOL-HDICACEKSA-N,"4,4'-[(3R,4S)-Hexane-3,4-diyl]diphenol","InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",C18H22O2,270.372,270.161979948,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1,"InChI=1S/C16H13N/c1-2-9-14(10-3-1)17-16-12-6-8-13-7-4-5-11-15(13)16/h1-12,17H",XQVWYOYUZDUNRW-UHFFFAOYSA-N,DTXSID2025892,DSSTox_Substance_Id,DTXSID2025892,N-Phenyl-1-naphthylamine,90-30-2,XQVWYOYUZDUNRW-UHFFFAOYSA-N,N-Phenylnaphthalen-1-amine,"InChI=1S/C16H13N/c1-2-9-14(10-3-1)17-16-12-6-8-13-7-4-5-11-15(13)16/h1-12,17H",C16H13N,219.287,219.104799423,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",TZBJGXHYKVUXJN-UHFFFAOYSA-N,DTXSID5022308,DSSTox_Substance_Id,DTXSID5022308,Genistein,446-72-0,TZBJGXHYKVUXJN-UHFFFAOYSA-N,"5,7-Dihydroxy-3-(4-hydroxyphenyl)-4H-1-benzopyran-4-one","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",C15H10O5,270.24,270.052823422,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
[Cl-].CCN(CC)C1=CC2=[O+]C3=C(C=CC(=C3)N(CC)CC)C(=C2C=C1)C1=C(C=CC=C1)C(O)=O,"InChI=1S/C28H30N2O3.ClH/c1-5-29(6-2)19-13-15-23-25(17-19)33-26-18-20(30(7-3)8-4)14-16-24(26)27(23)21-11-9-10-12-22(21)28(31)32;/h9-18H,5-8H2,1-4H3;1H",PYWVYCXTNDRMGF-UHFFFAOYSA-N,DTXSID6042369,DSSTox_Substance_Id,DTXSID6042369,Rhodamine B,81-88-9,PYWVYCXTNDRMGF-UHFFFAOYSA-N,"9-(2-Carboxyphenyl)-3,6-bis(diethylamino)xanthen-10-ium chloride","InChI=1S/C28H30N2O3.ClH/c1-5-29(6-2)19-13-15-23-25(17-19)33-26-18-20(30(7-3)8-4)14-16-24(26)27(23)21-11-9-10-12-22(21)28(31)32;/h9-18H,5-8H2,1-4H3;1H",C28H31ClN2O3,479.02,478.2023206,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
"C*.C*.O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1 |c:15,17,22,24,t:13,20,lp:4:2,6:2,9:2,12:2,14:2,m:1:10.11,3:7.8|",,,DTXSID6027921,DSSTox_Substance_Id,DTXSID6027921,"Dipropylene glycol, dibenzoate",27138-31-4,N/A,N/A,N/A,C20H22O5,342.391,342.146723808,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,"InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3",IRIAEXORFWYRCZ-UHFFFAOYSA-N,DTXSID3020205,DSSTox_Substance_Id,DTXSID3020205,Benzyl butyl phthalate,85-68-7,IRIAEXORFWYRCZ-UHFFFAOYSA-N,"Benzyl butyl benzene-1,2-dicarboxylate","InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3",C19H20O4,312.365,312.136159124,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C,"InChI=1S/C14H14O4/c1-3-9-17-13(15)11-7-5-6-8-12(11)14(16)18-10-4-2/h3-8H,1-2,9-10H2",QUDWYFHPNIMBFC-UHFFFAOYSA-N,DTXSID7020392,DSSTox_Substance_Id,DTXSID7020392,Diallyl phthalate,131-17-9,QUDWYFHPNIMBFC-UHFFFAOYSA-N,"Diprop-2-en-1-yl benzene-1,2-dicarboxylate","InChI=1S/C14H14O4/c1-3-9-17-13(15)11-7-5-6-8-12(11)14(16)18-10-4-2/h3-8H,1-2,9-10H2",C14H14O4,246.262,246.089208931,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,InChI=1S/C7H3Cl5O/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h1H3,BBABSCYTNHOKOG-UHFFFAOYSA-N,DTXSID2021103,DSSTox_Substance_Id,DTXSID2021103,Pentachloroanisole,1825-21-4,BBABSCYTNHOKOG-UHFFFAOYSA-N,"1,2,3,4,5-Pentachloro-6-methoxybenzene",InChI=1S/C7H3Cl5O/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h1H3,C7H3Cl5O,280.35,277.8626532,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CCC(C)C1=CC=C(O)C=C1,"InChI=1S/C10H14O/c1-3-8(2)9-4-6-10(11)7-5-9/h4-8,11H,3H2,1-2H3",ZUTYZAFDFLLILI-UHFFFAOYSA-N,DTXSID7022332,DSSTox_Substance_Id,DTXSID7022332,4-(Butan-2-yl)phenol,99-71-8,ZUTYZAFDFLLILI-UHFFFAOYSA-N,4-(Butan-2-yl)phenol,"InChI=1/C10H14O/c1-3-8(2)9-4-6-10(11)7-5-9/h4-8,11H,3H2,1-2H3",C10H14O,150.221,150.104465071,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CCCCC1=CC=C(O)C=C1,"InChI=1S/C10H14O/c1-2-3-4-9-5-7-10(11)8-6-9/h5-8,11H,2-4H2,1H3",CYYZDBDROVLTJU-UHFFFAOYSA-N,DTXSID3047425,DSSTox_Substance_Id,DTXSID3047425,4-Butylphenol,1638-22-8,CYYZDBDROVLTJU-UHFFFAOYSA-N,4-Butylphenol,"InChI=1S/C10H14O/c1-2-3-4-9-5-7-10(11)8-6-9/h5-8,11H,2-4H2,1H3",C10H14O,150.221,150.104465071,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
[H][C@]12C[C@@]3(CC(C(C)=O)=C1C)[C@H](C)CC[C@@]3([H])C2(C)C,"InChI=1S/C17H26O/c1-10-6-7-15-16(4,5)14-9-17(10,15)8-13(11(14)2)12(3)18/h10,14-15H,6-9H2,1-5H3/t10-,14+,15+,17+/m1/s1",YBUIAJZFOGJGLJ-SWRJLBSHSA-N,DTXSID4029353,DSSTox_Substance_Id,DTXSID4029353,Acetylcedrene,32388-55-9,YBUIAJZFOGJGLJ-SWRJLBSHSA-N,1-(Cedr-8-en-9-yl)ethan-1-one,"InChI=1S/C17H26O/c1-10-6-7-15-16(4,5)14-9-17(10,15)8-13(11(14)2)12(3)18/h10,14-15H,6-9H2,1-5H3/t10-,14+,15+,17+/m1/s1",C17H26O,246.394,246.198365457,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CC1CC(CC(C)(C)C1)OC(=O)C1=C(O)C=CC=C1,"InChI=1S/C16H22O3/c1-11-8-12(10-16(2,3)9-11)19-15(18)13-6-4-5-7-14(13)17/h4-7,11-12,17H,8-10H2,1-3H3",WSSJONWNBBTCMG-UHFFFAOYSA-N,DTXSID1026241,DSSTox_Substance_Id,DTXSID1026241,"3,3,5-Trimethylcyclohexyl salicylate",118-56-9,WSSJONWNBBTCMG-UHFFFAOYSA-N,"3,3,5-Trimethylcyclohexyl 2-hydroxybenzoate","InChI=1/C16H22O3/c1-11-8-12(10-16(2,3)9-11)19-15(18)13-6-4-5-7-14(13)17/h4-7,11-12,17H,8-10H2,1-3H3",C16H22O3,262.349,262.156894568,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,"InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H",ZXDDPOHVAMWLBH-UHFFFAOYSA-N,DTXSID8022406,DSSTox_Substance_Id,DTXSID8022406,"2,4-Dihydroxybenzophenone",131-56-6,ZXDDPOHVAMWLBH-UHFFFAOYSA-N,"(2,4-Dihydroxyphenyl)(phenyl)methanone","InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H",C13H10O3,214.22,214.062994182,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",QFOHBWFCKVYLES-UHFFFAOYSA-N,DTXSID3020209,DSSTox_Substance_Id,DTXSID3020209,Butylparaben,94-26-8,QFOHBWFCKVYLES-UHFFFAOYSA-N,Butyl 4-hydroxybenzoate,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",C11H14O3,194.23,194.094294311,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
OC(=O)\C=C\C(O)=O.CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)C2=C1C=CC=C2.CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)\C(=C/C(=O)N2CCC(CC2)N2CCCCC2)C2=C1C=CC=C2,"InChI=1S/2C35H38F2N4O4.C4H4O4/c2*1-24-28(15-22-45-24)33(43)38-26-11-9-25(10-12-26)34(44)41-21-16-35(36,37)30(29-7-3-4-8-31(29)41)23-32(42)40-19-13-27(14-20-40)39-17-5-2-6-18-39;5-3(6)1-2-4(7)8/h2*3-4,7-12,15,22-23,27H,2,5-6,13-14,16-21H2,1H3,(H,38,43);1-2H,(H,5,6)(H,7,8)/b2*30-23-;2-1+",BJAABGGGEMTGDF-GWYARAEGSA-N,DTXSID1048176,DSSTox_Substance_Id,DTXSID1048176,YM 218,387816-82-2,BJAABGGGEMTGDF-GWYARAEGSA-N,"(2E)-But-2-enedioic acid--N-(4-{(5Z)-5-[2-([1,4'-bipiperidin]-1'-yl)-2-oxoethylidene]-4,4-difluoro-2,3,4,5-tetrahydro-1H-1-benzazepine-1-carbonyl}phenyl)-2-methylfuran-3-carboxamide (1/2)","InChI=1S/2C35H38F2N4O4.C4H4O4/c2*1-24-28(15-22-45-24)33(43)38-26-11-9-25(10-12-26)34(44)41-21-16-35(36,37)30(29-7-3-4-8-31(29)41)23-32(42)40-19-13-27(14-20-40)39-17-5-2-6-18-39;5-3(6)1-2-4(7)8/h2*3-4,7-12,15,22-23,27H,2,5-6,13-14,16-21H2,1H3,(H,38,43);1-2H,(H,5,6)(H,7,8)/b2*30-23-;2-1+",C74H80F4N8O12,1349.492,1348.5831827,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
N/A,,,DTXSID3024528,DSSTox_Substance_Id,DTXSID3024528,Anise oil,8007-70-3,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
O=C(OC1CCCCC1)C1=C(C=CC=C1)C(=O)OC1CCCCC1,"InChI=1S/C20H26O4/c21-19(23-15-9-3-1-4-10-15)17-13-7-8-14-18(17)20(22)24-16-11-5-2-6-12-16/h7-8,13-16H,1-6,9-12H2",VOWAEIGWURALJQ-UHFFFAOYSA-N,DTXSID5025021,DSSTox_Substance_Id,DTXSID5025021,Dicyclohexyl phthalate,84-61-7,VOWAEIGWURALJQ-UHFFFAOYSA-N,"Dicyclohexyl benzene-1,2-dicarboxylate","InChI=1S/C20H26O4/c21-19(23-15-9-3-1-4-10-15)17-13-7-8-14-18(17)20(22)24-16-11-5-2-6-12-16/h7-8,13-16H,1-6,9-12H2",C20H26O4,330.424,330.183109317,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
[H][C@@]12CC[C@H](O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],"InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h8-10,15-17,20H,2-7H2,1H3/t15-,16+,17+,18+/m1/s1",MEHHPFQKXOUFFV-OWSLCNJRSA-N,DTXSID0034192,DSSTox_Substance_Id,DTXSID0034192,17beta-Trenbolone,10161-33-8,MEHHPFQKXOUFFV-OWSLCNJRSA-N,"17beta-Hydroxyestra-4,9,11-trien-3-one","InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h8-10,15-17,20H,2-7H2,1H3/t15-,16+,17+,18+/m1/s1",C18H22O2,270.372,270.161979948,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
Cl.CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2,"InChI=1S/C18H18F2N4O3.ClH/c1-18(2,26)9-22-17-21-8-11-14(7-15(25)24(3)16(11)23-17)27-13-5-4-10(19)6-12(13)20;/h4-8,26H,9H2,1-3H3,(H,21,22,23);1H",NABQUWRBLWGYTM-UHFFFAOYSA-N,DTXSID0048507,DSSTox_Substance_Id,DTXSID0048507,PharmaGSID_48507,NOCAS_48507,NABQUWRBLWGYTM-UHFFFAOYSA-N,"5-(2,4-Difluorophenoxy)-2-[(2-hydroxy-2-methylpropyl)amino]-8-methylpyrido[2,3-d]pyrimidin-7(8H)-one--hydrogen chloride (1/1)","InChI=1S/C18H18F2N4O3.ClH/c1-18(2,26)9-22-17-21-8-11-14(7-15(25)24(3)16(11)23-17)27-13-5-4-10(19)6-12(13)20;/h4-8,26H,9H2,1-3H3,(H,21,22,23);1H",C18H19ClF2N4O3,412.82,412.1113745,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
O=C(OCC1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C14H12O2/c15-14(13-9-5-2-6-10-13)16-11-12-7-3-1-4-8-12/h1-10H,11H2",SESFRYSPDFLNCH-UHFFFAOYSA-N,DTXSID8029153,DSSTox_Substance_Id,DTXSID8029153,Benzyl benzoate,120-51-4,SESFRYSPDFLNCH-UHFFFAOYSA-N,Benzyl benzoate,"InChI=1S/C14H12O2/c15-14(13-9-5-2-6-10-13)16-11-12-7-3-1-4-8-12/h1-10H,11H2",C14H12O2,212.248,212.083729626,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,"InChI=1S/C18H22O4/c1-11(7-13-3-5-15(19)17(21)9-13)12(2)8-14-4-6-16(20)18(22)10-14/h3-6,9-12,19-22H,7-8H2,1-2H3",HCZKYJDFEPMADG-UHFFFAOYSA-N,DTXSID5022437,DSSTox_Substance_Id,DTXSID5022437,Nordihydroguaiaretic acid,500-38-9,HCZKYJDFEPMADG-UHFFFAOYSA-N,"4,4'-(2,3-Dimethylbutane-1,4-diyl)di(benzene-1,2-diol)","InChI=1/C18H22O4/c1-11(7-13-3-5-15(19)17(21)9-13)12(2)8-14-4-6-16(20)18(22)10-14/h3-6,9-12,19-22H,7-8H2,1-2H3",C18H22O4,302.37,302.151809188,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=C(O)C(Cl)=C1,"InChI=1S/C15H12Cl4O2/c1-15(2,7-3-9(16)13(20)10(17)4-7)8-5-11(18)14(21)12(19)6-8/h3-6,20-21H,1-2H3",KYPYTERUKNKOLP-UHFFFAOYSA-N,DTXSID3021770,DSSTox_Substance_Id,DTXSID3021770,"2,2',6,6'-Tetrachlorobisphenol A",79-95-8,KYPYTERUKNKOLP-UHFFFAOYSA-N,"4,4'-(Propane-2,2-diyl)bis(2,6-dichlorophenol)","InChI=1S/C15H12Cl4O2/c1-15(2,7-3-9(16)13(20)10(17)4-7)8-5-11(18)14(21)12(19)6-8/h3-6,20-21H,1-2H3",C15H12Cl4O2,366.06,363.9591404,MOL_FILE,OT_ER_ERaERa_0480-ESR1.sdf
